Hour,Wind Generation,Solar Generation
8.0,0.0,31.811388
9.0,0.0,81.70839600000001
10.0,0.0,146.78977600000002
11.0,0.0,146.141716
12.0,0.0,204.715532
13.0,0.0,213.19718
14.0,0.0,162.878464
15.0,0.0,137.975208
16.0,0.0,103.19820000000001
17.0,2.3938270804025867,48.37126000000001
18.0,2.327331883724737,8.015308000000001
19.0,0.0,0.006048000000000001
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.017948000000000006
23.0,0.5984567701006471,0.0
0.0,0.4322187784060222,0.0
1.0,1.9283607036576391,0.002604
2.0,2.9590362521643083,0.002604
3.0,1.496141925251617,0.0
4.0,1.1636659418623685,0.008008000000000001
5.0,0.7314471634563464,0.0
6.0,0.7979423601341961,0.024444000000000004
7.0,0.0,2.27822
8.0,0.0,19.789252
9.0,0.0,44.457476
10.0,0.0,92.08161200000002
11.0,0.0,191.24070000000003
12.0,0.0,194.87493200000003
13.0,3.424502628909256,202.09532000000002
14.0,6.317043684395715,193.46614000000002
15.0,12.002383000351857,145.66675199999997
16.0,12.634087368791427,123.28775200000001
17.0,11.038202648523038,49.565936
18.0,9.874536706660667,6.946576
19.0,10.63923146845594,0.00022400000000000002
20.0,9.010099149848624,0.0
21.0,12.999810950519601,0.021840000000000002
22.0,12.002383000351857,0.013832
23.0,8.976851551509698,0.0
0.0,10.340003083405616,0.004984
1.0,5.153377742533345,0.0
2.0,5.352863332566895,0.052807999999999994
3.0,3.7902262106374267,0.0028000000000000004
4.0,1.3299039335569922,0.0
5.0,0.0,0.000644
6.0,0.0,0.0
7.0,0.0,9.095548
8.0,0.0,46.262384000000004
9.0,2.127846293691188,104.053236
10.0,12.467849377096803,163.670108
11.0,15.925599604344983,190.081108
12.0,19.08412144654284,220.59858799999998
13.0,14.928171654177241,213.26029200000002
14.0,17.521484324613372,168.842184
15.0,18.086693496375094,166.78281200000004
16.0,17.421741529596602,103.2668
17.0,15.02791444919401,34.815788
18.0,14.196724490720891,9.674308000000002
19.0,13.066306147197448,0.0032479999999999996
20.0,11.503669025267984,0.0
21.0,12.700582565469277,0.009296
22.0,10.672479066794864,0.008428000000000001
23.0,4.322187784060224,0.00022400000000000002
0.0,0.0,0.04718000000000001
1.0,0.0,0.0
2.0,0.0,0.039172
3.0,0.0,0.010164000000000001
4.0,0.0,0.027915999999999996
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,5.449528
8.0,0.0,21.463148
9.0,0.0,30.182264000000004
10.0,0.0,104.430228
11.0,0.0,195.751808
12.0,6.516529274429262,214.79455200000004
13.0,10.30675548506669,218.57550400000002
14.0,12.334858983741103,201.16681200000002
15.0,13.099553745536376,169.935024
16.0,14.362962482415519,121.26996000000003
17.0,16.25807558773423,63.66911600000001
18.0,13.83100090899272,13.549508000000001
19.0,11.603411820284759,0.10659600000000001
20.0,7.846433207986256,0.045864
21.0,8.112413994697654,0.0
22.0,8.943603953170776,0.020328000000000002
23.0,7.314471634563459,0.00952
0.0,4.122702194026677,0.011480000000000002
1.0,4.654663767449474,0.0
2.0,2.7263030637918337,0.0
3.0,4.754406562466247,0.0
4.0,10.905212255167338,0.0
5.0,8.611127969781524,0.0
6.0,7.314471634563459,0.0
7.0,2.859293457147533,8.288028
8.0,2.360579482063661,61.790708
9.0,6.483281676090338,113.43318000000001
10.0,7.380966831241307,161.05334000000002
11.0,6.649519667784961,187.07556
12.0,5.020387349177645,181.40444000000002
13.0,3.45775022724818,147.01181599999998
14.0,1.3963991302348417,119.46600400000001
15.0,0.0,154.49587999999997
16.0,0.0,75.969544
