hour,load
20.0,417.50783120710304
21.0,384.91091228881186
22.0,321.6197941707963
23.0,259.62729870045956
0.0,195.12561469854782
1.0,172.36838724617033
2.0,164.62084598228526
3.0,165.12833482372
4.0,169.8728938480565
5.0,193.5119073504996
6.0,248.24652686332607
7.0,291.33194250996416
8.0,274.62981669723416
9.0,250.01140166265847
10.0,248.5473202196456
11.0,234.401156768569
12.0,220.1031646723538
13.0,208.10841086639695
14.0,200.94937515509878
15.0,207.6673608209414
16.0,241.68272450947921
17.0,316.95652318021433
18.0,371.12563405945275
19.0,410.15581753795743
20.0,418.67010789935085
21.0,386.3682866731885
22.0,323.90006786293793
23.0,262.18496063029824
0.0,196.4280838337482
1.0,174.8820997310051
2.0,167.41947124047707
3.0,168.18817431648648
4.0,172.3068946476582
5.0,194.3574797778945
6.0,244.8227532837703
7.0,284.573888564268
8.0,265.6602582018025
9.0,238.71375932914606
10.0,236.3421623336283
11.0,222.3000489832511
12.0,209.10335900608206
13.0,198.63977371210916
14.0,193.06882237231258
15.0,200.95401102154074
16.0,235.18454006192928
17.0,310.68832276778784
18.0,364.1124639430233
19.0,402.2499643771586
20.0,409.9845446861573
21.0,377.1106843992144
22.0,315.64906072417136
23.0,256.6378635840776
0.0,194.53322041578284
1.0,172.21008203582008
2.0,164.5203671894664
3.0,164.62433373700483
4.0,168.4856090579948
5.0,190.2354986501354
6.0,240.4129536810429
7.0,281.7559674095447
8.0,263.66027839187757
9.0,237.9020359858993
10.0,236.2045433778824
11.0,223.52031619897343
12.0,211.2227496764802
13.0,201.1965386910595
14.0,196.0030772483277
15.0,203.78943813984847
16.0,237.54548647532917
17.0,311.8356641526002
18.0,365.1869781208972
19.0,402.76818599760537
20.0,410.10831081182374
21.0,377.0894390047494
22.0,315.4083112052734
23.0,256.08415315761204
0.0,194.01634870314945
1.0,171.30276536586823
2.0,163.20386960958223
3.0,163.35346399960338
4.0,166.93133034496842
5.0,188.75900538051894
6.0,238.89829636484203
7.0,279.78710694531566
8.0,261.37358874406516
9.0,235.49143438082936
10.0,233.67460173846803
11.0,221.69429977443133
12.0,208.86962073372874
13.0,198.6451189390723
14.0,193.20520539140966
15.0,200.84629098999096
16.0,234.4601933664585
17.0,308.3817823498369
18.0,361.7367964657081
19.0,399.8637026919673
20.0,407.398936597614
21.0,374.61361767924853
22.0,313.0048895005476
23.0,253.71145478892356
0.0,191.77786554454545
1.0,169.44160029837917
2.0,162.17736767146457
3.0,162.8133777683983
4.0,166.83936085858937
5.0,188.9925441527062
6.0,239.27749303738068
7.0,278.80463577887355
8.0,259.8014091014366
9.0,233.20761171282493
10.0,230.2685993746724
11.0,216.90091900768172
12.0,203.87291392346452
13.0,193.416058897768
14.0,187.66586149244839
15.0,195.2680661605888
16.0,228.89566182778418
17.0,302.6109908739157
18.0,356.72922266291
19.0,395.3779364499329
20.0,403.6286047571153
21.0,371.7342601352835
22.0,310.8076656209813
23.0,252.0370822055203
0.0,190.47408826549477
1.0,168.56424877956024
2.0,161.18895515010183
3.0,161.63970596903303
4.0,165.74379789076858
5.0,187.53557334209597
6.0,237.92127104433996
7.0,277.36714739547176
8.0,257.97701789184526
9.0,231.1399983699246
10.0,228.03414213917162
11.0,215.1952897476881
12.0,202.91644440814795
13.0,192.93398260060317
14.0,187.72190614435908
15.0,195.57059853568853
16.0,229.72794099112846
17.0,304.35162340908147
18.0,358.0575391580774
19.0,396.16466703496104
20.0,404.1554326748395
21.0,371.5813246495533
22.0,310.192810446934
23.0,251.1172332133561
0.0,190.6549347584556
1.0,168.6172156881442
2.0,160.29420942114157
3.0,160.987039973201
4.0,165.65737883932323
5.0,188.50956670312254
6.0,243.00769018091316
7.0,287.60870312110984
8.0,270.91557255276393
9.0,243.50865436108597
10.0,240.58316669791762
11.0,226.88910455892716
12.0,212.46137145334527
13.0,200.51842495863883
14.0,193.386319404821
15.0,198.46824778460845
16.0,224.36006206370752
17.0,278.20436816617774
18.0,302.26568717361107
19.0,330.42610269490405
20.0,377.31472106713767
21.0,381.1752768559856
22.0,317.5722535719755
23.0,254.46193441734323
0.0,165.56556293304726
1.0,158.25422281316693
2.0,159.19407241913456
3.0,164.0201825288687
4.0,187.05904889394964
5.0,242.9389302101125
6.0,292.0806265324347
7.0,277.6552737887622
8.0,251.52650335933254
9.0,248.74198507939727
10.0,234.1798915041942
11.0,219.19743391158485
12.0,206.4946882926037
13.0,198.0579894064988
14.0,201.20975548469775
15.0,225.8408088752216
16.0,276.18201482539655
17.0,299.67874867001063
18.0,326.6687894869409
19.0,372.7931304169766
20.0,376.3745610140705
21.0,312.6104092153149
22.0,249.68321373166967
23.0,187.0273868819144
0.0,164.42577971769728
1.0,156.79496530553504
2.0,157.74332992335064
3.0,162.1224924012258
4.0,184.0903437940513
5.0,237.37138108876798
6.0,284.09043606815976
7.0,267.04186461112164
8.0,238.8496553920455
9.0,235.94162900447978
10.0,222.22028055889464
11.0,208.21784970465998
12.0,196.95825193523712
13.0,189.9123894307518
14.0,193.39876002062974
15.0,218.19741267216918
16.0,268.8463477809385
17.0,291.4033161931145
18.0,316.8405707020104
19.0,362.8643072264916
20.0,366.5030500532776
21.0,304.4564283762937
22.0,244.5470939311362
23.0,184.06681741711398
0.0,162.91100546831527
1.0,154.98998199272074
2.0,155.66888526397315
3.0,159.66499269122
4.0,181.2633368865163
5.0,233.54585144378112
6.0,279.47687276595394
7.0,262.29423568286563
8.0,234.10649092694013
9.0,229.80341165689052
10.0,216.83706750187233
11.0,203.39430972654964
12.0,192.4764323407991
13.0,185.42236528745866
14.0,189.2998278212169
15.0,214.00585903382577
16.0,263.1869873254421
17.0,286.81110199384176
18.0,313.25074025854497
19.0,359.1876949831162
20.0,363.0116680187714
21.0,301.51127386661307
22.0,241.62097888621935
23.0,180.93959026504186
0.0,160.12928005671472
1.0,152.40989653847595
2.0,153.6366572420314
3.0,158.11530926529142
4.0,180.09673549239332
5.0,232.53026558886543
6.0,279.2662658711932
7.0,262.7332792592709
8.0,235.4337797876161
9.0,232.0114009352818
10.0,219.37938611146814
11.0,206.2633658420163
12.0,195.41675768540236
13.0,188.34845235498707
14.0,191.98518052275372
15.0,216.12912155164508
16.0,265.458025809662
17.0,288.5911976704701
18.0,314.76085371817044
19.0,360.6700596314007
20.0,364.6381220363783
21.0,302.8452151294234
22.0,243.08461319962404
23.0,182.64265441334103
0.0,161.4437392825907
1.0,153.55597046749944
2.0,154.1280731177265
3.0,158.1515034014796
4.0,179.5853126462161
5.0,231.34652388243336
6.0,278.0817868621143
7.0,261.69852703648735
8.0,234.36955273082432
9.0,231.56835109605248
10.0,218.76025775583835
11.0,205.3451809023635
12.0,193.88888876627013
13.0,186.6500457962819
14.0,189.92491825848037
15.0,214.16738767317503
16.0,264.42909945524013
17.0,286.90794495124277
18.0,312.9957873152619
19.0,358.8131677487523
20.0,362.68905849692027
21.0,300.81782559461277
22.0,240.98073033379399
23.0,180.3479708764984
0.0,159.16171551167108
1.0,151.13683055554438
2.0,151.73185764932967
3.0,155.88922183923384
4.0,177.65510206009577
5.0,229.69701735852985
6.0,276.3129300638033
7.0,259.5070193711171
8.0,231.77791417460313
9.0,228.32497310536877
10.0,215.77312132739632
11.0,202.232030325041
12.0,191.33202486386176
13.0,184.47377250462037
14.0,188.02031083227138
15.0,212.57077660258403
16.0,262.26016931290604
17.0,285.17807482757
18.0,312.1519512582587
19.0,358.2836027767234
20.0,362.5001590971349
21.0,301.0019245068653
22.0,241.84353264392786
23.0,182.11970962598562
0.0,162.7821249404814
1.0,154.99048832276034
2.0,155.6096938408615
3.0,160.4062438893228
4.0,183.27139652502
5.0,238.10996677465647
6.0,286.49992574072246
7.0,271.84544136311007
8.0,245.39206761203636
9.0,242.3542271184578
10.0,228.367921532572
11.0,213.51769147660917
12.0,200.95641823603142
13.0,192.74710204106313
14.0,196.31205170625304
15.0,221.20118206883495
16.0,272.3059686810552
17.0,294.96461589927355
18.0,322.2158270289073
19.0,368.54356698049963
20.0,372.59109939619634
21.0,309.18018295843024
22.0,246.7193788712586
23.0,184.5044832873634
0.0,163.35759627669225
1.0,155.62619841651224
2.0,156.4831133592929
3.0,161.24491167164155
4.0,184.31863402857667
5.0,239.8847861766948
6.0,288.5284713590243
7.0,274.1623808534501
8.0,248.36815641147916
9.0,246.08260023719217
10.0,232.8701407694507
11.0,218.2133568471299
12.0,206.08825120288765
13.0,197.67264252881083
14.0,200.8168646100175
15.0,225.57099751283397
16.0,276.65313762987006
17.0,299.5161012171394
18.0,326.7007376672752
19.0,372.88205531110253
20.0,376.9452771358341
21.0,313.6947865443682
22.0,251.2086075889744
23.0,188.42603340320545
0.0,165.88875199257765
1.0,158.20973803703973
2.0,159.21252783489544
3.0,163.41690866445919
4.0,184.94647678365146
5.0,236.66419322607956
6.0,282.03338482813626
7.0,265.38260438447634
8.0,237.3358676132467
9.0,234.4746487206203
10.0,220.1569971167734
11.0,206.08434201726197
12.0,194.21090107931576
13.0,186.53730877938847
14.0,189.9597649068671
15.0,214.1792647631148
16.0,264.5431302186955
17.0,287.00660426139706
18.0,313.9993279107653
19.0,360.60664131755857
20.0,365.330592472305
21.0,304.4541451183615
22.0,245.5188351391895
23.0,185.97585773166375
0.0,165.42279675321092
1.0,157.84863594894634
2.0,158.76062248626087
3.0,162.77342679992242
4.0,184.13868267206786
5.0,235.75111440907753
6.0,280.49459613545895
7.0,263.299105128416
8.0,234.79343635597903
9.0,231.1834479636791
10.0,218.2682220522548
11.0,204.46823694498696
12.0,192.8660303076804
13.0,185.35329589588557
14.0,188.4120625717947
15.0,212.4438153429066
16.0,261.0242950569624
17.0,284.03521043189505
18.0,310.4648715695683
19.0,356.5578589738745
20.0,360.8912652160379
21.0,299.6544553291208
22.0,240.80850371090332
23.0,181.28840461414237
0.0,160.83658361625393
1.0,153.56976183103046
2.0,154.35193393977374
3.0,158.4620493254673
4.0,179.88658031347444
5.0,231.29770413643692
6.0,276.3420518590419
7.0,259.7334681188092
8.0,231.87088573104026
9.0,229.22143080359623
10.0,216.26878993370767
11.0,202.82735842194634
12.0,191.50741974090616
13.0,184.11064907849703
14.0,187.00047916487188
15.0,210.852495112358
16.0,259.9690125657898
17.0,282.26151397146253
18.0,308.5049439974597
19.0,354.72059855260386
20.0,358.9131404999734
21.0,297.6700768570468
22.0,238.47082537943334
23.0,178.76550981308435
0.0,158.24530358487675
1.0,150.77463680602546
2.0,151.76675517318307
3.0,155.90246245982303
4.0,177.55675757055445
5.0,229.3499933421411
6.0,273.951805642004
7.0,256.6618523067622
8.0,228.54386755465146
9.0,224.7237580220968
10.0,212.0412274457663
11.0,199.01316400118344
12.0,188.18270353999552
13.0,181.19160649883364
14.0,184.5386510242174
15.0,208.62704645417125
16.0,257.76634072270343
17.0,280.6319872741035
18.0,307.54360695280485
19.0,353.934167382964
20.0,358.21167019263277
21.0,297.3455067134278
22.0,238.49843571559742
23.0,178.74651232275644
0.0,158.05947187661297
1.0,150.37450075882768
2.0,151.19664592526632
3.0,155.28730001732413
4.0,176.59885498308603
5.0,227.74121627309208
6.0,272.90747354135505
7.0,256.3729340751011
8.0,228.28333487469325
9.0,224.47571197973917
10.0,212.03397434602678
11.0,198.61501157651512
12.0,187.255910497915
13.0,179.8124794775988
14.0,182.77640036040754
15.0,206.7585731605986
16.0,255.86398895434837
17.0,278.6877276635592
18.0,305.3693692290375
19.0,351.7380855386104
20.0,355.88673534960753
21.0,294.5448999292219
22.0,235.38639120471976
23.0,175.54075444898768
0.0,156.47016259878956
1.0,148.72373546967827
2.0,149.58674180242605
3.0,154.36956669288745
4.0,177.11197286060394
5.0,230.94883060098257
6.0,279.25747281482825
7.0,264.69333408422295
8.0,239.20947369875526
9.0,236.4366731835221
10.0,224.8550422299511
11.0,211.0836439132152
12.0,199.13208221954596
13.0,191.25805452549733
14.0,194.3800834680337
15.0,218.99309810696337
16.0,268.2655760230453
17.0,292.0897493939681
18.0,318.9976276918986
19.0,364.76052195560726
20.0,367.90506633099557
21.0,303.8953155354589
22.0,240.98346005687517
23.0,178.38914881383562
0.0,157.13808841429815
1.0,149.3164888471183
2.0,150.00324878038504
3.0,154.69427618714315
4.0,177.4154112460735
5.0,231.5538368874879
6.0,279.73927996641834
7.0,265.6163630560537
8.0,240.52306862772383
9.0,237.8039118529067
10.0,226.0689775792254
11.0,212.11116082235088
12.0,200.36163095888594
13.0,193.02105721087264
14.0,196.82937925715345
15.0,222.12109266643853
16.0,272.1622978048945
17.0,295.198847337034
18.0,321.40568395645494
19.0,367.17263181303304
20.0,369.9126141243758
21.0,305.5639804469227
22.0,242.28896784546657
23.0,179.2254773968294
0.0,156.90418259527527
1.0,149.22675457458297
2.0,150.1611431471257
3.0,154.5525329979716
4.0,175.94295818024568
5.0,227.06843929431295
6.0,271.67480919584966
7.0,255.16826526400615
8.0,227.57866604429543
9.0,224.37981155477163
10.0,212.89266241482622
11.0,200.89717638591335
12.0,190.94583202957128
13.0,184.7109122135614
14.0,188.93730541761687
15.0,213.64765246881646
16.0,263.64123717664
17.0,285.9339484347928
18.0,312.4237408949177
19.0,358.40724803225424
20.0,362.5195956498708
21.0,300.8996471259661
22.0,241.39386444768428
23.0,181.47524264980976
0.0,160.84641363604806
1.0,153.2221187163995
2.0,154.04820897448312
3.0,158.27561983700616
4.0,179.55591970353444
5.0,230.14630101958969
6.0,274.97823496853437
7.0,258.5061651681233
8.0,230.90976901839582
9.0,228.5700693202828
10.0,216.11871902720014
11.0,203.24675567511082
12.0,192.42898539144264
13.0,185.56898824744135
14.0,189.13168225091744
15.0,213.5785723808517
16.0,262.33669762368515
17.0,284.71567186533844
18.0,310.77151953222216
19.0,356.6736564207865
20.0,360.26412319605237
21.0,298.6130522334166
22.0,239.1634069066911
23.0,179.45519647631588
0.0,159.16791779644586
1.0,151.71775987257456
2.0,152.5375402076744
3.0,156.6746873721933
4.0,177.6583978820641
5.0,227.93521192200902
6.0,272.7174191520252
7.0,255.80039465915027
8.0,227.95475168330282
9.0,224.48223297728697
10.0,212.3131059863168
11.0,199.75757130573066
12.0,189.53920742199196
13.0,182.95667214458473
14.0,186.8960220545198
15.0,211.02066642736153
16.0,259.22745467920754
17.0,282.0519105172449
18.0,307.6379827885571
19.0,353.0653570825479
20.0,356.212776189644
21.0,294.2218779170328
22.0,234.59342884976994
23.0,174.86548502318135
0.0,154.52731851265185
1.0,146.89320545128754
2.0,148.0208152485257
3.0,152.33498412316612
4.0,173.57954504655547
5.0,223.44225235785055
6.0,267.9973013875807
7.0,251.3891205799938
8.0,223.8061102545179
9.0,219.60267578832318
10.0,207.97415399776315
11.0,195.293081976566
12.0,184.75077445792044
13.0,178.91420902274277
14.0,183.461979998252
15.0,209.04267301398747
16.0,258.5668683189374
17.0,281.6465515593675
18.0,306.9779563357628
19.0,351.92338008668503
20.0,354.8363457350977
21.0,292.1578293044866
22.0,232.09464537760897
23.0,171.67927730380833
0.0,151.10188193637217
1.0,143.44529525093355
2.0,144.27757336869408
3.0,148.34861851650552
4.0,169.54108962630772
5.0,219.36665298882264
6.0,264.7660351120445
7.0,248.6298390381388
8.0,221.6658665778614
9.0,218.57831547881236
10.0,207.71262802771406
11.0,195.71164031271982
12.0,185.73377372124642
13.0,179.6224591830731
14.0,183.55476657960315
15.0,207.9074279619782
16.0,256.4236071392536
17.0,279.2167814320178
18.0,305.1909637126634
19.0,350.9735878885401
20.0,354.47149232713065
21.0,292.3002338790203
22.0,232.30855780945134
23.0,172.08865167830473
0.0,152.5289711276585
1.0,144.614729912544
2.0,145.66335987310524
3.0,150.45626871993963
4.0,172.90126023194918
5.0,225.93477820030046
6.0,273.5740212418685
7.0,259.5809511515146
8.0,235.0188266237429
9.0,232.45750202683305
10.0,222.14784979430723
11.0,208.92766897725633
12.0,197.606741721619
13.0,190.4190826456241
14.0,193.93239026350017
15.0,218.61763909175662
16.0,266.9834828809025
17.0,291.24379937654993
18.0,316.9076811758164
19.0,361.9562078875745
20.0,364.5954292972325
21.0,300.1162825391046
22.0,236.74686346656534
23.0,173.55901197599673
0.0,152.0524531448966
1.0,143.89398764611352
2.0,144.45019962983164
3.0,149.04594697908024
4.0,171.0597984530802
5.0,223.8026741674591
6.0,271.41045813738776
7.0,257.72311285754716
8.0,233.19811094415414
9.0,230.51050061462317
10.0,220.4885141637876
11.0,207.82293014370893
12.0,196.93049939210056
13.0,190.3039747279062
14.0,195.53462206666728
15.0,220.9327692722823
16.0,271.2915325301733
17.0,294.3028881741498
18.0,320.5560927024114
19.0,366.0004724619538
20.0,369.0882193566502
21.0,304.8599460035598
22.0,241.95239438850638
23.0,179.3853168551716
0.0,157.15756363373524
1.0,149.69272088004948
2.0,150.676524804423
3.0,154.8632679191505
4.0,176.25945988745082
5.0,226.4948627903448
6.0,270.11928168621574
7.0,253.17308522675629
8.0,224.67763438215567
9.0,220.70511429100682
10.0,208.67883913475697
11.0,195.93907981534494
12.0,185.15216409819035
13.0,178.2986427801463
14.0,181.40246594860102
15.0,206.03240799561507
16.0,256.2889356963344
17.0,279.4207835324634
18.0,305.3835687422545
19.0,350.8723486980925
20.0,354.12794555325996
21.0,293.15628594627583
22.0,234.39166529193918
23.0,175.15970235749091
0.0,154.97280889507024
1.0,147.7099725856044
2.0,148.8601679347194
3.0,153.21019153015695
4.0,174.3284520935674
5.0,224.42634176001326
6.0,268.08897007886725
7.0,251.18341501609632
8.0,222.6236581585365
9.0,217.9914672050922
10.0,206.59065755643752
11.0,193.63579345449978
12.0,182.72551429157937
13.0,175.04899506454575
14.0,178.80673902932938
15.0,203.79214527893117
16.0,253.76131694297257
17.0,276.8767856395652
18.0,302.9521450855425
19.0,348.6322320470332
20.0,352.09119984249054
21.0,289.89355764009497
22.0,230.02958652797423
23.0,170.15700997223996
0.0,149.8381990957487
1.0,142.47651637258707
2.0,143.5100098422503
3.0,147.87626898189222
4.0,168.96378629336022
5.0,218.41435186510446
6.0,262.81760693685055
7.0,246.20967141127954
8.0,218.5570241251962
9.0,214.1978970693622
10.0,203.32949611505393
11.0,190.77022521613353
12.0,180.43166437954685
13.0,175.592060451975
14.0,181.81447976448067
15.0,208.44684732184504
16.0,258.5284169890076
17.0,282.30950455131693
18.0,306.7860384881637
19.0,351.0689730802106
20.0,352.8901268728379
21.0,288.49479063077354
22.0,227.23868443396125
23.0,167.32062898446986
0.0,147.1610858713733
1.0,140.0906450594842
2.0,141.56291143513764
3.0,145.96630224290567
4.0,167.08057340850496
5.0,216.64080156128546
6.0,261.593977505315
7.0,245.50763356471842
8.0,218.30826907762165
9.0,214.65841906046052
10.0,204.45727171728046
11.0,193.52648363131894
12.0,185.01733851187473
13.0,181.11752923291996
14.0,187.87283168216015
15.0,213.91511151648433
16.0,264.60242038508613
17.0,287.2367927208219
18.0,311.84307220944123
19.0,355.95799735600986
20.0,358.11220284634464
21.0,294.68068769608556
22.0,233.71441054965766
23.0,172.39999703111616
0.0,151.0762413249237
1.0,143.31581905901035
2.0,144.22535631550966
3.0,148.4120367798401
4.0,169.45233961377937
5.0,218.9868951667065
6.0,263.15152009617213
7.0,246.53494293735216
8.0,219.2718796213543
9.0,215.47553903278717
10.0,204.77347393207657
11.0,193.50733164983592
12.0,184.37261563929832
13.0,178.7947100887362
14.0,183.66580966860332
15.0,208.4606548798401
16.0,256.39614202528037
17.0,279.3182181027179
18.0,304.8821909617782
19.0,350.06682464786957
20.0,351.9077083107055
21.0,289.56169874634475
22.0,230.1764365323846
23.0,169.74098471059457
0.0,150.11994619957417
1.0,142.29330213759022
2.0,143.13144049813408
3.0,147.94777037725743
4.0,170.07538963764748
5.0,222.12342187488127
6.0,268.9073236031114
7.0,254.58817602600809
8.0,228.83994661064253
9.0,224.73379164533895
10.0,214.34595590461257
11.0,201.10427956070407
12.0,189.87369998440894
13.0,182.76414327437135
14.0,186.23820649403223
15.0,210.89264428733776
16.0,258.71462375176145
17.0,283.1917649117629
18.0,309.3213926531621
19.0,355.1077720564418
20.0,358.3866003209381
21.0,294.2758123865695
22.0,230.82977637007792
23.0,167.93414628935327
0.0,146.47243520066982
1.0,138.96576832294355
2.0,140.30663033873472
3.0,145.28377287839427
4.0,167.3568918194826
5.0,219.6817326263058
6.0,266.23496507327775
7.0,252.3991353400128
8.0,227.1598286146193
9.0,222.99909041834383
10.0,213.42115144946447
11.0,200.95086108627225
12.0,190.5318040054774
13.0,184.16268617901713
14.0,187.9107053217601
15.0,212.80997159233988
16.0,261.05716324195686
17.0,285.63404530196664
18.0,311.88315917087925
19.0,357.37182316213153
20.0,360.0673552870564
21.0,294.86040082580485
22.0,231.03851171677564
23.0,167.67508098591617
0.0,144.37128795991254
1.0,137.0440853016286
2.0,138.5252493464857
3.0,143.57803323668116
4.0,164.85714740640867
5.0,210.86813137191862
6.0,247.17096000351373
7.0,230.9720857239197
8.0,211.2212879368433
9.0,208.71999875117032
10.0,199.68829724277145
11.0,188.6502175021377
12.0,179.04775110176277
13.0,173.22900218159324
14.0,177.42212617413605
15.0,202.37988154553543
16.0,249.783187787931
17.0,268.1076945578892
18.0,282.928145004105
19.0,321.5108560799087
20.0,345.86466378012625
21.0,289.9093008006841
22.0,230.92073331812367
23.0,170.5343305473777
0.0,149.49500639615886
1.0,142.2405029393029
2.0,143.3666179927373
3.0,147.6128095742223
4.0,168.31857705632044
5.0,213.86446905531133
6.0,250.07549752639193
7.0,233.96061217058255
8.0,214.27043448324244
9.0,212.3873625129496
10.0,202.5900440700244
11.0,191.35135800835548
12.0,181.5473132279512
13.0,175.46817524543482
14.0,179.12026312526388
15.0,203.6187245109459
16.0,249.93344180363187
17.0,267.2594482249329
18.0,282.39255102729084
19.0,321.1788625845185
20.0,345.2406035726706
21.0,289.193591388232
22.0,230.1981886962149
23.0,169.55984075258786
0.0,148.21217018217888
1.0,140.9670544390266
2.0,142.0750525290505
3.0,146.46098648297485
4.0,167.3395407873129
5.0,212.75153000538876
6.0,248.7003968864977
7.0,232.36270522106386
8.0,212.36981923789745
9.0,210.41374031657782
10.0,200.60020640385457
11.0,189.15219704345984
12.0,179.256228289116
13.0,173.10984261667318
14.0,177.03466714988576
15.0,201.40737346927116
16.0,247.26398924118803
17.0,264.5022013801887
18.0,280.0452011098845
19.0,318.65597844340283
20.0,342.93041890552314
21.0,287.5842669821069
22.0,228.98577434586298
23.0,168.87553515115056
0.0,147.95530179866066
1.0,140.75428328109123
2.0,142.04587918605606
3.0,146.3634368316329
4.0,166.8654447363494
5.0,211.82504401178628
6.0,247.3783556481307
7.0,230.90359462374738
8.0,210.84040773672984
9.0,208.3738377881536
10.0,198.8788787114183
11.0,187.73497788425226
12.0,177.94249912868256
13.0,172.3114414393316
14.0,177.26217207482225
15.0,202.52437801113737
16.0,249.91599888941883
17.0,267.9775677544264
18.0,283.03371303052677
19.0,321.46327664092087
20.0,344.6862593098937
21.0,287.9278957811903
22.0,228.0246738374565
23.0,166.50267346579722
0.0,144.7245141300483
1.0,137.05339185608776
2.0,137.87033353871882
3.0,142.02863496865973
4.0,162.43638764707313
5.0,207.10262097963417
6.0,243.1966489005688
7.0,227.12682975644609
8.0,207.05263725914347
9.0,204.50176197173275
10.0,195.40473242271338
11.0,184.82919870878095
12.0,175.6139011979996
13.0,170.10328752937434
14.0,174.86561874000444
15.0,200.6631023414739
16.0,247.68179936552218
17.0,265.7002353567449
18.0,279.48727501281326
19.0,316.4926117163697
20.0,339.23206731539534
21.0,282.5315773211731
22.0,223.20667515937816
23.0,162.20884621768133
0.0,141.66484112002945
1.0,133.57517748432565
2.0,134.01632208335562
3.0,138.5849446878597
4.0,160.17819946260866
5.0,207.4095333016178
6.0,246.46688961044984
7.0,233.06396446811615
8.0,216.1248904178512
9.0,214.37291860424125
10.0,205.7929096939183
11.0,194.42298147872586
12.0,185.30512737507286
13.0,179.76597744665557
14.0,185.6510050833926
15.0,211.95524196473562
16.0,260.0886698512844
17.0,278.62526101119244
18.0,292.3610587342868
19.0,329.4971365824462
20.0,351.7135583717211
21.0,291.8392715977106
22.0,228.0640610538576
23.0,164.18795353976273
0.0,141.90946450119912
1.0,134.396747179952
2.0,135.45337179754543
3.0,140.26558700017998
4.0,162.2528199687295
5.0,209.7676085011337
6.0,248.40883755620976
7.0,234.62414573128225
8.0,217.34852943374133
9.0,216.4539792420773
10.0,208.3688581314317
11.0,197.80504700101628
12.0,189.5412994052677
13.0,185.57703445142732
14.0,192.6797738402291
15.0,219.50338627869402
16.0,267.96847486408393
17.0,284.2158841083487
18.0,297.21308335970065
19.0,333.74833801531594
20.0,355.30923406598214
21.0,294.97157949600324
22.0,230.7527626572626
23.0,165.91686486331207
0.0,141.77342982749627
1.0,134.45185457940048
2.0,135.42835838701666
3.0,139.50321458226827
4.0,159.7689689494802
5.0,204.36989688585834
6.0,240.3990972894798
7.0,224.3864768992983
8.0,205.05722267623156
9.0,203.5559964831181
10.0,195.42599760176313
11.0,186.08229840915573
12.0,178.6642796866069
13.0,175.6209469093582
14.0,183.3397618149403
15.0,209.65593318437502
16.0,256.23806444958973
17.0,272.6709962324915
18.0,284.9168307294571
19.0,321.52622675292304
20.0,343.1212765669676
21.0,285.00472221852795
22.0,224.52195978344577
23.0,162.46322346607005
0.0,141.06849454542194
1.0,133.33939646142696
2.0,134.41144028987864
3.0,138.5564638543671
4.0,158.6750555884294
5.0,203.1401208351772
6.0,239.34261485724866
7.0,223.43573312216276
8.0,204.12479037367606
9.0,202.58492031631675
10.0,195.1287165646067
11.0,185.62142698566572
12.0,177.41153516440076
13.0,173.1919764554718
14.0,179.46896248377436
15.0,205.8887225374951
16.0,253.78957538302456
17.0,271.37490664500734
18.0,285.23415597956085
19.0,322.4395216132585
20.0,344.6608755124171
21.0,286.5702964641812
22.0,225.79358329411602
23.0,164.14149638524034
0.0,142.31399387643955
1.0,134.30918345971298
2.0,135.41992377138848
3.0,139.51741620496955
4.0,159.8476720115009
5.0,204.28173947432379
6.0,240.26010109664742
7.0,224.36041278629466
8.0,205.07735622444613
9.0,203.3226957186082
10.0,195.31988305815506
11.0,185.71191590258425
12.0,177.59400739822703
13.0,173.38550107362093
14.0,180.17322322815176
15.0,207.7145635064327
16.0,257.5373150641401
17.0,274.28428280470547
18.0,285.4699944032438
19.0,320.33327799952633
20.0,340.10233245557595
21.0,281.9716765312602
22.0,222.10850033763325
23.0,161.53262817971535
0.0,139.99684455885753
1.0,132.3891153851882
2.0,132.98087895115194
3.0,136.95162171905952
4.0,157.18638285151664
5.0,201.5608190625383
6.0,237.55335626141766
7.0,221.7038450595684
8.0,202.70921617963018
9.0,201.0493173192542
10.0,193.52794891956611
11.0,183.93730867161244
12.0,176.41789971987117
13.0,173.91737376843892
14.0,182.30829029536878
15.0,211.59000866408402
16.0,264.10323782649516
17.0,282.5037156891242
18.0,292.99506970996174
19.0,327.5213971323596
20.0,347.853219530165
21.0,286.8694346135548
22.0,225.01062168190228
23.0,163.2032725816204
0.0,141.65820952962966
1.0,133.7937286609995
2.0,134.6142833623336
3.0,138.19194776711143
4.0,158.21734736503578
5.0,202.25432757543996
6.0,238.28445189902652
7.0,222.4382382480674
8.0,203.13390221962422
9.0,201.11010321758843
10.0,192.75025994726775
11.0,184.51329036025092
12.0,177.7177970636949
13.0,174.58040168480355
14.0,181.22522388803938
15.0,207.95115211225706
16.0,254.29852459945212
17.0,272.52291799871585
18.0,285.1935886690986
19.0,322.1955633459869
20.0,344.08838828828516
21.0,285.8114215285642
22.0,224.68408465028983
23.0,162.73707503224222
0.0,141.73177819303342
1.0,133.45608965691264
2.0,134.0680556354123
3.0,138.4193791336888
4.0,159.55191612041372
5.0,206.30759166921644
6.0,245.2475500112003
7.0,232.14982639915664
8.0,216.54365455599012
9.0,217.83653978951097
10.0,209.97946131961208
11.0,200.30629342862727
12.0,192.04145698161352
