hour,load
3.0,394.7983996597301
4.0,405.4331646151457
5.0,467.6165806250225
6.0,619.809178417855
7.0,724.1768193619047
8.0,671.4505953875205
9.0,610.0296159544146
10.0,612.7263211187052
11.0,583.7828419787182
12.0,561.8795935618807
13.0,548.520729591764
14.0,550.1275936028946
15.0,578.6469383098076
16.0,675.0620579616933
17.0,867.6303333651971
18.0,1004.7351657463258
19.0,1092.014240011268
20.0,1100.017668022479
21.0,1002.7389743671648
22.0,823.5497861543499
23.0,649.8641689174984
0.0,472.7466080689372
1.0,405.609302276449
2.0,381.8336316245212
3.0,381.42710064118603
4.0,393.17328663154535
5.0,456.31425200322417
6.0,608.0079119851611
7.0,710.4795829678867
8.0,663.7540738155116
9.0,603.1540580707016
10.0,603.9405096917786
11.0,580.7117822277627
12.0,559.3744754116259
13.0,548.056837105174
14.0,548.9463796859939
15.0,577.4720602301301
16.0,673.6339673640649
17.0,866.9042431181065
18.0,1008.6077650241704
19.0,1094.1472882929133
20.0,1099.9774046057898
21.0,1000.4918294777085
22.0,820.8194063264835
23.0,647.52278682319
0.0,471.22421724062986
1.0,406.75882515013404
2.0,384.5695149331763
3.0,386.0961407527543
4.0,400.0458981515508
5.0,465.3361720432495
6.0,628.9052135284041
7.0,719.8465019774908
8.0,668.8573770586137
9.0,606.6322552259226
10.0,608.752928142598
11.0,579.2510304294804
12.0,557.5578423925705
13.0,542.4150477810051
14.0,540.518548633484
15.0,565.4092748400984
16.0,659.4121971234504
17.0,844.2908979372565
18.0,982.0105614283594
19.0,1069.3657696484577
20.0,1077.8527684000458
21.0,978.1161546011391
22.0,798.8899634546915
23.0,629.7070734750641
0.0,458.6327650213956
1.0,391.5056454368551
2.0,364.0912102216241
3.0,362.13016412053935
4.0,373.2212367314073
5.0,438.06029585936403
6.0,591.432545330806
7.0,721.1095792788727
8.0,683.2890782086515
9.0,622.5317281342975
10.0,618.4307543304301
11.0,600.6209443948344
12.0,577.0399603396709
13.0,563.3738230726757
14.0,564.5458265020903
15.0,587.841824600927
16.0,662.7630139452683
17.0,797.0178970772964
18.0,860.0200125073205
19.0,915.092823785258
20.0,1019.1575517162211
21.0,1012.2189171664076
22.0,826.1109728067064
23.0,640.8419368356195
0.0,389.98027528048374
1.0,362.1785502305393
2.0,359.7969155752949
3.0,370.87266559180085
4.0,435.95231797070244
5.0,593.2886276149095
6.0,726.1040776861479
7.0,692.2179759242362
8.0,631.2903898091879
9.0,626.4043770626105
10.0,605.0311450390532
11.0,577.4868274959135
12.0,556.9516462765589
13.0,552.9802434330395
14.0,584.1036795082731
15.0,666.0822572559848
16.0,812.5111125415499
17.0,878.6260853093996
18.0,930.4066313263959
19.0,1030.6383063440799
20.0,1022.7990525880488
21.0,833.1084104771286
22.0,644.0064118188945
23.0,459.3618793691784
0.0,383.8160331315286
1.0,356.78037515961483
2.0,355.0657177607282
3.0,364.4047463609959
4.0,425.2749078183273
5.0,569.9987581094438
6.0,698.037086215628
7.0,657.59693759196
8.0,591.8951928338734
9.0,587.3408647823111
10.0,568.5028752295032
11.0,545.4838358812705
12.0,530.9643556192087
13.0,530.4725321118805
14.0,560.2052209770575
15.0,641.9631472413208
16.0,789.4804272737769
17.0,849.8666339066293
18.0,892.1316425752918
19.0,991.1253573580201
20.0,984.836290517886
21.0,807.0155607334046
22.0,629.5178414115699
23.0,454.06931106876056
0.0,390.8306720628244
1.0,363.250233645048
2.0,360.17586727597063
3.0,368.9859788686151
4.0,430.2409042095586
5.0,576.6874071569277
6.0,701.9256687253779
7.0,660.7515386839343
8.0,592.7525245600133
9.0,586.4117938455217
10.0,564.7772836502676
11.0,541.5033565843621
12.0,526.576054905812
13.0,525.7818767226779
14.0,559.593672014355
15.0,645.7967894325435
16.0,794.7447576118243
17.0,862.118911061671
18.0,910.1404663178773
19.0,1007.5815010360167
20.0,997.723952734109
21.0,812.1390770288418
22.0,630.9202638626398
23.0,451.7167357226656
0.0,382.1017772189318
1.0,354.11749637842416
2.0,351.21640297078636
3.0,360.1875284497291
4.0,421.4175749310312
5.0,566.5507208013241
6.0,691.805763568092
7.0,652.359381811357
8.0,586.6341819309066
9.0,582.0439420684563
10.0,564.9459619561521
11.0,543.8875041240651
12.0,530.2433448289034
13.0,530.7539683442651
14.0,563.2775255220774
15.0,646.876029045525
16.0,791.1864610979102
17.0,849.6636471933274
18.0,895.1752219654132
19.0,994.4280310013678
20.0,987.3537039790812
21.0,799.2415287312058
22.0,620.7897218336649
23.0,446.3814263367263
0.0,384.12380579329243
1.0,357.9033285576363
2.0,355.36515396628755
3.0,364.17788043367256
4.0,425.0035495403712
5.0,570.4162571821072
6.0,695.5105478038492
7.0,654.6873207444704
8.0,587.9931863674454
9.0,581.3802186481512
10.0,561.9879924233005
11.0,538.5018690557474
12.0,524.3399028755476
13.0,523.692198238868
14.0,555.4265966151435
15.0,638.5511564228487
16.0,784.5094214709011
17.0,850.9625224242611
18.0,901.4840396318184
19.0,1002.53050245216
20.0,994.167645803596
21.0,808.6566923433951
22.0,628.2135620789135
23.0,448.99374371655506
0.0,378.0547871511207
1.0,350.3765930409866
2.0,347.94538009415487
3.0,356.8285121211255
4.0,417.06995471815463
5.0,562.367932793318
6.0,686.3491639635841
7.0,645.2977112665784
8.0,578.2846572662361
9.0,571.734358801635
10.0,553.9925690661477
11.0,534.1319963378635
12.0,523.6254437470477
13.0,529.0018253379926
14.0,568.3908547649686
15.0,657.047393304069
16.0,810.5617660586055
17.0,869.835000947219
18.0,908.8867444133073
19.0,1001.1429045475148
20.0,994.1888214385659
21.0,804.9297075000474
22.0,624.3956880894683
23.0,445.7073646736272
0.0,381.36090676094466
1.0,351.58206683688445
2.0,347.2811202829445
3.0,356.7433529403745
4.0,421.0459256151271
5.0,573.248524286854
6.0,708.8214029085215
7.0,676.3368765750686
8.0,618.6321812796353
9.0,618.7925154661706
10.0,607.2725120763296
11.0,588.0948380778768
12.0,575.8403571321672
13.0,578.5985619330601
14.0,613.3330465194441
15.0,702.8416907763168
16.0,854.9012469866528
17.0,920.6905229841766
18.0,965.5721584112433
19.0,1060.4178480200408
20.0,1045.4017166596325
21.0,848.6062121744147
22.0,653.7599305608331
23.0,463.194365681748
0.0,390.5119879310863
1.0,358.9854285286822
2.0,353.2720248357872
3.0,362.6002906256021
4.0,426.5802416496704
5.0,579.7737886204081
6.0,714.3327376883452
7.0,681.5468522702892
8.0,624.3534578938282
9.0,627.1051663042027
10.0,614.4516233518901
11.0,595.0680446318912
12.0,585.6257983768722
13.0,592.5430424194475
14.0,635.9804739379855
15.0,727.8703147843161
16.0,884.9527438588699
17.0,946.624322701083
18.0,986.1359019289273
19.0,1074.3442024411538
20.0,1055.9623483777502
21.0,856.2354637813812
22.0,660.3293240438081
23.0,468.9276161611071
0.0,389.4906495339535
1.0,360.0422168192472
2.0,355.1716498918358
3.0,362.6955129739601
4.0,422.93195535188613
5.0,566.0407911387795
6.0,692.5930680340672
7.0,651.6866990699746
8.0,586.105351737647
9.0,584.1654276668592
10.0,570.618779970051
11.0,552.7261563047008
12.0,544.2062480108423
13.0,550.9483804937265
14.0,592.1607256589035
15.0,677.1357386086424
16.0,828.8960712974742
17.0,882.3711859402117
18.0,919.533209948915
19.0,1006.8813938775355
20.0,994.4474957264164
21.0,806.9175255319569
22.0,626.6469533242087
23.0,451.4590906439704
0.0,385.3255310208679
1.0,356.5949302725259
2.0,352.36526357488134
3.0,360.06808773134816
4.0,419.97998629901815
5.0,562.9734505077012
6.0,688.9880879615047
7.0,649.2778138086778
8.0,587.5341274096144
9.0,588.3914230767833
10.0,573.7874933259197
11.0,555.3178439734199
12.0,544.6627215056354
13.0,547.4384865012714
14.0,583.7853337639641
15.0,669.4868117916591
16.0,818.897870384609
17.0,883.6054132196055
18.0,927.3569808941762
19.0,1022.9954700579464
20.0,1011.9890048003563
21.0,822.6773114837798
22.0,639.2512371413895
23.0,457.82930415969895
0.0,386.14476594568754
1.0,356.53636397158624
2.0,352.75872305369256
3.0,360.74237742701683
4.0,420.872496119757
5.0,565.3710364356583
6.0,690.3924490419374
7.0,650.3267715769963
8.0,585.8834622408659
9.0,583.8527282619697
10.0,568.79445251376
11.0,551.3773743517678
12.0,540.1449495199447
13.0,546.0759263137413
14.0,583.8089404529493
15.0,670.6403279401451
16.0,820.5334339526166
17.0,877.2612142703852
18.0,916.9602764418686
19.0,1011.0544698189949
20.0,1002.5344560544595
21.0,815.1506619220796
22.0,633.6179447570014
23.0,453.7831261370502
0.0,386.44513808939513
1.0,356.251537079654
2.0,351.2799497132567
3.0,357.97122817711045
4.0,417.8922099232907
5.0,563.1117463406412
6.0,686.8470580142484
7.0,647.385481718701
8.0,584.7299762502547
9.0,585.871163025352
10.0,571.8603464134147
11.0,556.7967678032217
12.0,549.9864794907688
13.0,559.5499140718659
14.0,600.8222669070121
15.0,689.2067763976114
16.0,843.2927415593169
17.0,905.605830685191
18.0,947.3048611607029
19.0,1038.6983865381424
20.0,1022.3141402989073
21.0,829.6614661465775
22.0,640.5750371295279
23.0,455.084292881937
0.0,378.2809916662541
1.0,347.7416147033105
2.0,343.7717673943124
3.0,352.4311227001003
4.0,412.2675984135776
5.0,554.3758659774612
6.0,680.5660276135071
7.0,639.375272553265
8.0,573.7974882360741
9.0,570.4840890140104
10.0,559.0359991688011
11.0,544.8007921038129
12.0,537.8242249505686
13.0,546.480204271358
14.0,587.8546541013662
15.0,674.86288944624
16.0,828.5902121667825
17.0,880.918702861587
18.0,912.9121474484174
19.0,1008.476261055755
20.0,997.7611974256725
21.0,811.7192095171978
22.0,632.0836629254547
23.0,450.967004554563
0.0,386.2082139749845
1.0,355.563834980311
2.0,350.4807865983894
3.0,359.0785216060413
4.0,421.499962049361
5.0,572.4464586411409
6.0,707.3232951089814
7.0,675.1059680175897
8.0,619.6153847123677
9.0,623.3094424584526
10.0,611.964229659085
11.0,592.9771567898014
12.0,580.984454800509
13.0,585.7784270303816
14.0,621.8156800865266
15.0,708.0461299813757
16.0,859.9360650806697
17.0,926.279523067025
18.0,972.0747311033492
19.0,1066.5370221577662
20.0,1049.7911744527323
21.0,851.8878648553027
22.0,655.410131677856
23.0,463.31927345761943
0.0,390.4154150624971
1.0,359.1842851816047
2.0,354.0406928317829
3.0,362.8646411907682
4.0,425.9155656900312
5.0,575.602558218095
6.0,710.6634991329861
7.0,677.7527165412555
8.0,620.2881828760876
9.0,622.8493005192432
10.0,608.8078371686181
11.0,590.1222214626234
12.0,579.8017315382405
13.0,586.9196726410215
14.0,629.1596803828166
15.0,717.5551186011421
16.0,871.2128451755208
17.0,936.2771013866103
18.0,980.68084796098
19.0,1073.1996400252117
20.0,1056.8825266248211
21.0,857.0371411069096
22.0,659.4361800985507
23.0,465.50664792885135
0.0,385.8356572394844
1.0,356.3280805061694
2.0,351.76331393531314
3.0,359.0731927969877
4.0,417.88949833861955
5.0,558.3694534028372
6.0,683.3376790475941
7.0,644.7724116497458
8.0,581.2490944277624
9.0,580.7479523948926
10.0,564.946049747088
11.0,548.37856217339
12.0,540.0066227708108
13.0,549.2697367300929
14.0,590.6725837961018
15.0,678.8274636745858
16.0,837.1463418230516
17.0,891.8527748161846
18.0,923.8313030309415
19.0,1011.3587153404982
20.0,995.9388809593952
21.0,809.1953439467953
22.0,628.7822766733769
23.0,450.0571615132246
0.0,385.7234730045112
1.0,356.5102742536649
2.0,351.53057508282666
3.0,359.0037876454078
4.0,418.12967148599466
5.0,559.5931518346036
6.0,684.0531390641211
7.0,642.9459698027624
8.0,579.0025908048361
9.0,578.0237109959777
10.0,563.2247067375795
11.0,545.4292513287935
12.0,536.7266126526761
13.0,546.7499026797115
14.0,589.069707531944
15.0,676.1137107715548
16.0,827.9555469068822
17.0,890.2580003910101
18.0,933.2892201831834
19.0,1027.6744309217274
20.0,1014.6074325903609
21.0,823.7359799218085
22.0,638.3629934210965
23.0,454.8757072352337
0.0,380.50230760740646
1.0,350.4085820479679
2.0,347.1718501085095
3.0,355.2432733036402
4.0,414.28196503322596
5.0,554.5158103109347
6.0,678.9383117822911
7.0,638.0386465911413
8.0,573.7207212263579
9.0,570.782061239091
10.0,556.6179852856151
11.0,538.1456359060417
12.0,528.1352678101491
13.0,533.064288986304
14.0,572.4651568787014
15.0,657.5599023716104
16.0,806.4490072833345
17.0,866.3484319365839
18.0,902.6027367918788
19.0,997.8736519353834
20.0,988.8024544551018
21.0,803.8043321070559
22.0,621.9536880906289
23.0,443.7080966518843
0.0,376.7831905369582
1.0,347.66958517526115
2.0,343.53154914050435
3.0,350.58112182604447
4.0,408.93810880390606
5.0,548.0743420063251
6.0,674.0843143567125
7.0,634.8103967590054
8.0,572.9427449892523
9.0,571.2031454492918
10.0,559.3138200163735
11.0,542.9755253542932
12.0,535.8579948156155
13.0,546.0111166654588
14.0,587.7532503609799
15.0,676.7521047496318
16.0,826.7523927392916
17.0,893.2576271986775
18.0,936.5511829764218
19.0,1030.5111781392718
20.0,1015.8628521255681
21.0,822.7225370467686
22.0,634.4126556640703
23.0,448.2953168376134
0.0,374.73707455507235
1.0,343.88303427185923
2.0,340.02254370810374
3.0,347.7683538559288
4.0,406.7466777662807
5.0,545.707217673944
6.0,672.4359955104916
7.0,633.9186511498427
8.0,572.1584621568561
9.0,570.8902161006284
10.0,561.2028603253464
11.0,546.2259174247228
12.0,540.2777552656529
13.0,553.8373829367496
14.0,597.9058811334452
15.0,686.7320796093948
16.0,836.164728685078
17.0,890.3027279664739
18.0,921.7878100601619
19.0,1012.6828993109723
20.0,1000.314269261487
21.0,814.1236927559802
22.0,632.1242017966488
23.0,448.84755058741735
0.0,383.8541428633115
1.0,353.0432708376729
2.0,347.6096687094076
3.0,355.65492169026464
4.0,417.08663047616744
5.0,562.785394974615
6.0,697.1050505048913
7.0,666.0806596093539
8.0,612.5385807794556
9.0,618.249757405268
10.0,605.8560336190867
11.0,590.3649871648032
12.0,581.272134931149
13.0,590.4738802699502
14.0,633.646884834953
15.0,722.9809351642822
16.0,879.5060582279531
17.0,944.5825273707936
18.0,986.1911142899081
19.0,1077.3556139729108
20.0,1059.2610265853825
21.0,859.0493673500318
22.0,660.0353866303008
23.0,464.65495598142434
0.0,388.62040666980704
1.0,355.090204656113
2.0,347.48494853525386
3.0,354.97092877377526
4.0,415.68263808661055
5.0,563.3506907350439
6.0,698.602264272354
7.0,665.6996425067306
8.0,611.9840861362907
9.0,618.862111072455
10.0,608.2695119776196
11.0,592.6094372290839
12.0,586.5541868815473
13.0,597.3931672176635
14.0,641.0396904306856
15.0,733.2572811735674
16.0,892.6485339995326
17.0,956.2747767722109
18.0,992.674113134733
19.0,1082.0335678913882
20.0,1061.0079429279974
21.0,858.3826754352939
22.0,659.6738623420629
23.0,464.4268871529203
0.0,384.6393992303286
1.0,352.46493516077237
2.0,346.5386077445094
3.0,352.9461926277174
4.0,410.78910559471694
5.0,550.0015750689319
6.0,676.5143356751632
7.0,637.3195180081369
8.0,576.3287189796115
9.0,581.0309271272297
10.0,570.6579329232741
11.0,559.5830266685794
12.0,555.4621666714891
13.0,568.3774674435863
14.0,614.5441387299887
15.0,705.5924496966105
16.0,864.8103558912318
17.0,916.6299630244305
18.0,948.4227219533683
19.0,1034.1222203309503
20.0,1015.8770601796283
21.0,823.2787235434198
22.0,637.2696747248262
23.0,455.37250521631717
0.0,385.34797576878685
1.0,353.6093129714121
2.0,347.91219583905945
3.0,353.71167113350793
4.0,411.16740909720716
5.0,549.4434181835352
6.0,676.2831532416445
7.0,637.1981338867787
8.0,577.2761180284602
9.0,584.2071980623097
10.0,572.8711019032901
11.0,560.7430081026964
12.0,556.8481970553611
13.0,573.4294790877514
14.0,623.5642495764437
15.0,715.1100387023324
16.0,878.0538585745783
17.0,937.6228202969294
18.0,973.595114210555
19.0,1059.1148343287691
20.0,1038.1755053955417
21.0,839.6236589395013
22.0,646.9338808177881
23.0,457.9665233126684
0.0,378.8200340859602
1.0,347.6007735053052
2.0,341.92971470427693
3.0,347.72530481925435
4.0,405.7817167446961
5.0,543.9401891816727
6.0,669.8157407353328
7.0,632.6915988143552
8.0,573.48433124442
9.0,582.1662759989603
10.0,573.7955681419605
11.0,565.0142367934029
12.0,567.7121860644668
13.0,588.5177454382514
14.0,638.9731369098843
15.0,733.5829966529045
16.0,892.1443422707022
17.0,938.8189374786331
18.0,967.3732161433877
19.0,1046.599707284064
20.0,1025.6319559739738
21.0,828.3404373456526
22.0,639.6007217105243
23.0,455.2757188815951
0.0,385.8650276146286
1.0,354.4576331114085
2.0,348.06542043741604
3.0,353.5388538922804
4.0,410.9698210560079
5.0,547.7594804101706
6.0,678.4345211343038
7.0,641.1929289404416
8.0,584.0127759020053
9.0,596.5344606093815
10.0,588.3714146343412
11.0,583.9297254463169
12.0,590.9546745756543
13.0,614.0608657949518
14.0,670.5938313702137
15.0,764.4553725051306
16.0,926.1603632613301
17.0,978.4438987041799
18.0,1007.3954344514906
19.0,1085.9409357305271
20.0,1061.1825716153717
21.0,860.3055785994619
22.0,663.0832346603871
23.0,469.5491398645846
0.0,386.5263755553258
1.0,352.5456238685936
2.0,345.235715749469
3.0,350.1075185775268
4.0,407.0577588625928
5.0,545.9184765139678
6.0,673.2290849790414
7.0,636.3146460206376
8.0,578.6745880457015
9.0,589.8342070208063
10.0,583.6847279227569
11.0,577.3582528908867
12.0,581.1176272365923
13.0,602.0798878600023
14.0,648.6600404371651
15.0,734.8280347255075
16.0,886.5888701734176
17.0,934.8801486586735
18.0,959.6524148221072
19.0,1043.8767407746434
20.0,1023.2510686880646
21.0,826.7005214277876
22.0,640.1374296990867
23.0,454.145501603525
0.0,386.77618839261584
1.0,354.4501205779649
2.0,347.1598984691777
3.0,353.88401809785097
4.0,414.79590028933933
5.0,563.258825168872
6.0,698.366093254216
7.0,666.5219795284074
8.0,614.0066231115981
9.0,625.8870232778544
10.0,615.136514065759
11.0,602.7106650083132
12.0,597.992081085673
13.0,610.4888837015828
14.0,657.0348943258414
15.0,746.1841038861886
16.0,896.2883422934611
17.0,959.1857690391031
18.0,996.535967461899
19.0,1086.282414137181
20.0,1066.3972341385402
21.0,863.0172185502846
22.0,661.4447243845331
23.0,464.0866193565771
0.0,387.69094387807013
1.0,354.45441078536385
2.0,347.43237985974923
3.0,354.5872771187145
4.0,415.5785969355519
5.0,563.0256001143018
6.0,697.3669202194742
7.0,664.550631288197
8.0,610.5685516598761
9.0,617.1964626221139
10.0,609.7255133787672
11.0,596.2614766123271
12.0,592.5925177592405
13.0,605.1795419721427
14.0,653.7576684798266
15.0,749.2890668666454
16.0,907.477762919676
17.0,971.080858590784
18.0,1006.0799065537644
19.0,1091.5839380950526
20.0,1069.6046053824314
21.0,864.8396198673331
22.0,661.435529058687
23.0,463.5030214595118
0.0,372.71843207389776
1.0,339.9058617357622
2.0,334.7523572854822
3.0,341.39725789240873
4.0,398.27057835169296
5.0,525.4987638376731
6.0,634.5958482232105
7.0,598.3408875184773
8.0,561.5901477737655
9.0,576.8260892796219
10.0,570.7576038674958
11.0,564.6774628991343
12.0,569.216137687301
13.0,591.8955740617681
14.0,646.646180282277
15.0,747.5132560029831
16.0,911.5051821103477
17.0,946.839363530238
18.0,946.1886765538915
19.0,1005.8032664604538
20.0,1033.2353834233452
21.0,849.6099502367847
22.0,656.8072459498783
23.0,466.4445161746665
0.0,393.7568268992791
1.0,358.4918792449306
2.0,348.59644638365296
3.0,351.294898703218
4.0,406.9213495048577
5.0,530.6840154015434
6.0,644.5203282253956
7.0,609.7544645852677
8.0,577.4886089728271
9.0,598.8148286832567
10.0,594.648925632551
11.0,593.0173273142202
12.0,601.0974358704924
13.0,630.0911731506474
14.0,692.3483648482159
15.0,790.4601322585737
16.0,952.4271435801726
17.0,989.4334481264967
18.0,989.2871659495595
19.0,1048.307006677506
20.0,1075.9121059226495
21.0,885.3458746774164
22.0,687.0380498117306
23.0,487.6494773941387
0.0,397.45865852168373
1.0,361.8883934544085
2.0,350.95869206816326
3.0,354.18085324869173
4.0,408.5974709933933
5.0,534.7829870182594
6.0,647.4724937046025
7.0,613.6398782559781
8.0,582.0584264060878
9.0,606.1325744222787
10.0,602.9916557050311
11.0,602.696843535478
12.0,614.6634432636944
13.0,641.7259451993269
14.0,700.3067236052293
15.0,798.3149282575281
16.0,957.923177813252
17.0,991.7337092559609
18.0,985.310873558179
19.0,1044.171381340831
20.0,1066.4572351319205
21.0,872.7969754133045
22.0,677.0122906525182
23.0,480.6651059940829
0.0,404.6690564047405
1.0,366.90276234790184
2.0,355.2136191291518
3.0,356.6078879155534
4.0,411.38729159800084
5.0,537.5551356097666
6.0,649.7178431665374
7.0,614.855756034271
8.0,583.2422995642518
9.0,605.1575466727876
10.0,603.5495768538433
11.0,604.1441930195017
12.0,615.3456707758269
13.0,646.4262804151272
14.0,707.5538439930817
15.0,805.0988795736739
16.0,966.8293786823148
17.0,1002.4203613548942
18.0,998.9142987607324
19.0,1054.7948455620822
20.0,1079.1707121908541
21.0,887.2087048011762
22.0,686.1387992698661
23.0,484.9170602599546
0.0,393.22584093469317
1.0,354.8743500857845
2.0,345.06966737407964
3.0,347.28752456825913
4.0,402.712182519847
5.0,528.5272335807358
6.0,640.1153649279773
7.0,605.1647836120757
8.0,573.1527543814003
9.0,594.2748085001181
10.0,593.5903461452942
11.0,594.6955447024902
12.0,603.574573449474
13.0,632.9770140353609
14.0,691.5714689717008
15.0,787.9974958949707
16.0,941.5609426814283
17.0,972.6675637394663
18.0,958.5522225404153
19.0,1009.766405857915
20.0,1038.3475485853135
21.0,853.3463509256563
22.0,660.8511024197688
23.0,467.80731552245817
0.0,394.5391890631052
1.0,356.5292805782099
2.0,344.38076514621093
3.0,347.2497801554176
4.0,405.6245924134159
5.0,537.6745820281968
6.0,659.5685524476394
7.0,631.2432226013863
8.0,607.4368845070271
9.0,631.124405041321
10.0,632.5078598121054
11.0,632.430357588869
12.0,642.4219968978927
13.0,671.4032839533396
14.0,735.1685424944583
15.0,833.9967567051334
16.0,993.3760768531162
17.0,1032.3535264187124
18.0,1029.7035809078025
19.0,1084.2311632350104
20.0,1106.2579648644742
21.0,907.5321708766319
22.0,695.7784411599754
23.0,486.161696875728
0.0,398.40408733849097
1.0,357.5631486810715
2.0,344.7224653618769
3.0,347.31441247511344
4.0,405.5794852275466
5.0,539.1599602162787
6.0,661.760774633096
7.0,634.9487945845924
8.0,613.3950417839716
9.0,641.729402898037
10.0,641.7208826206867
11.0,641.7865682806715
12.0,654.40021661614
13.0,684.3499658351849
14.0,745.8533749989657
15.0,847.8054568226138
16.0,1010.2298679761773
17.0,1049.0536153580938
18.0,1041.8914050122037
19.0,1097.3944931560648
20.0,1119.796433716845
21.0,918.1794185660708
22.0,705.7758050050771
23.0,496.2118857692368
0.0,401.1391219288709
1.0,361.1621993328986
2.0,346.71491151108745
3.0,346.1907515403522
4.0,400.4132812283187
5.0,526.8529387034433
6.0,642.8395970198337
7.0,611.759616462779
8.0,583.879300271462
9.0,612.7103855965555
10.0,614.0972759473872
11.0,618.6848366573546
12.0,633.5506453318528
13.0,667.8294853201693
14.0,732.9689739791063
15.0,832.2906409205324
16.0,994.2230638750559
17.0,1023.8801189979748
18.0,1009.4563808146848
19.0,1061.229616133892
20.0,1083.4588161792865
21.0,890.6575315594266
22.0,691.6424486223118
23.0,490.0085161792479
0.0,408.8930051363872
1.0,369.2672181268282
2.0,355.7600602415
3.0,354.94626518580793
4.0,408.90816698632403
5.0,532.3605629629118
6.0,649.7846770480031
7.0,617.2792190724659
8.0,591.9542882942216
9.0,623.4824018074452
10.0,625.8714440512813
11.0,632.5003486909015
12.0,650.8946851466787
13.0,684.5472552044637
14.0,750.017361518604
15.0,848.6165908222687
16.0,1008.980126731246
17.0,1039.251574068428
18.0,1030.8888912972127
19.0,1084.7808761857864
20.0,1105.113588022425
21.0,908.1380539563916
22.0,703.4420007965045
23.0,500.40902927089087
0.0,409.51262117535316
1.0,366.8165407508958
2.0,353.62032786404956
3.0,352.2640983572992
4.0,405.6089189388621
5.0,530.3037570765013
6.0,648.3365719045058
7.0,616.3613608376401
8.0,589.3011078933814
9.0,618.3522020637063
10.0,620.3199573834418
11.0,623.0585062441664
12.0,638.1072543562966
13.0,670.729348382162
14.0,731.5163046688415
15.0,832.6166544804985
16.0,991.2786002769438
17.0,1022.3961254181866
18.0,1015.3154593860667
19.0,1062.5706662714024
20.0,1084.325604396832
21.0,892.1886884896065
22.0,691.9230690538146
23.0,492.5055095873525
0.0,410.56349280838975
1.0,370.1559768059959
2.0,356.6605762743532
3.0,356.4001441459722
4.0,409.5022238167046
5.0,531.9892184903094
6.0,650.6125586715323
7.0,618.3413747452872
8.0,591.3073791186736
9.0,618.534711418025
10.0,618.6567362682882
11.0,625.3078140884473
12.0,641.9532486071657
13.0,677.8362619922916
14.0,745.9505339376208
15.0,847.8731956360512
16.0,1013.2428381028357
17.0,1049.1919422822555
18.0,1042.0098429804166
19.0,1093.1666434973167
20.0,1111.6481838122174
21.0,913.5895066037372
22.0,707.1634006281503
23.0,502.78960230830427
0.0,410.42589276874355
1.0,371.77954689235844
2.0,358.83446770797383
3.0,358.2953932037817
4.0,412.6855477893672
5.0,535.0416408924641
6.0,652.6599628582617
7.0,619.7436252826769
8.0,592.1519372911259
9.0,627.3709489330262
10.0,628.4720130961613
11.0,634.6556448745533
12.0,654.707117587602
13.0,696.8517715853403
14.0,768.2311193590165
15.0,871.5492025430668
16.0,1041.7039695472356
17.0,1069.4380298795204
18.0,1047.7281479788523
19.0,1084.46751714574
20.0,1101.53371135442
21.0,903.1812399917428
22.0,699.2965313776841
23.0,494.32022193404856
0.0,417.9697838264665
1.0,376.032823139944
2.0,360.3205794778142
3.0,361.04413848390595
4.0,417.2343488062768
5.0,550.6640254851254
6.0,673.7385239223117
7.0,647.8271734914987
8.0,630.7696585093876
9.0,670.8730519538481
10.0,674.1524548907145
11.0,676.0315335638645
12.0,695.1517102497808
13.0,734.5998614080893
14.0,804.1832110101475
15.0,908.2182478072828
16.0,1071.486121791184
17.0,1104.4189273075663
18.0,1089.0120872316372
19.0,1135.3077504113407
20.0,1148.3871578330313
21.0,939.6822340185265
22.0,719.4687544008995
23.0,505.1972547337809
0.0,415.10723394517015
1.0,372.61460145690444
2.0,358.0999462422693
3.0,358.7120702252938
4.0,414.4890721252752
5.0,545.7324963165739
6.0,669.9073875476153
7.0,644.5512144064903
8.0,627.3053509865979
9.0,663.0889174532083
10.0,665.587622242255
11.0,669.867058431825
12.0,687.8048904698693
13.0,728.8787983076925
14.0,804.4937251127772
15.0,911.7923167297822
16.0,1078.9120643209321
17.0,1113.3930904884526
18.0,1096.2512740838044
19.0,1137.4360388244945
20.0,1147.555171148287
21.0,938.479946373634
22.0,720.1638007176318
23.0,504.98824373282616
0.0,404.7025285235655
1.0,363.76533735017375
2.0,349.75295366714994
3.0,348.68059800661297
4.0,401.06789431518695
5.0,523.7614050135024
6.0,641.4544148951164
7.0,610.617300203146
8.0,587.7728861846985
9.0,629.575963059991
10.0,634.7920842208973
11.0,648.387920377934
12.0,675.3895670747388
13.0,723.0426327385949
14.0,800.5136045153735
15.0,904.7785024534129
16.0,1069.1962674694648
17.0,1088.8217027238513
18.0,1067.0617748673722
19.0,1103.880835382623
20.0,1113.332805436569
21.0,913.4185416701549
22.0,704.2670618946336
23.0,498.0501242186055
0.0,414.39283950125724
1.0,370.52676843249003
2.0,355.3408330846191
3.0,353.14951466930825
4.0,405.2028369214863
5.0,527.7643761713607
6.0,646.8759289826629
7.0,617.1554550310274
8.0,595.8222344004565
9.0,637.4924965074578
10.0,641.1401909985619
11.0,654.0980027242989
12.0,679.9714155035637
13.0,726.3857913615226
14.0,798.7081970717564
15.0,901.0225776003579
16.0,1068.46273815689
17.0,1092.8591355674894
