Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 12/17  24:00:00,1.45550699767,5.36033023457,0.0,5.32651859218,0.0,0.144662793878,0.144662793878,0.144662793878,0.298744725,0.064357554662,0.151455627092,0.490882893238,0.288759403801
 12/18  01:00:00,0.991418711418,5.67039012286,0.0,5.64242274449,0.0,0.152742845594,0.152742845594,0.152742845594,0.152691774888,0.0328938582207,0.0863692416722,0.40603492295,0.144042068092
 12/18  02:00:00,0.824799988311,5.88624955889,0.0,5.86049897032,0.0,0.158679361764,0.158679361764,0.158679361764,0.0929428298884,0.0200223507207,0.0722387554862,0.373851210082,0.0904214803705
 12/18  03:00:00,0.757635086111,6.05787838843,0.0,6.03242635741,0.0,0.163259213093,0.163259213093,0.163259213093,0.059748945,0.0128715092162,0.0597152550472,0.369516703299,0.0758794604561
 12/18  04:00:00,0.759647930346,6.43061888291,0.0,6.40552512094,0.0,0.173384866351,0.173384866351,0.173384866351,0.059748945,0.0128715092162,0.0526110263622,0.364315295158,0.0800722882583
 12/18  05:00:00,0.802257052689,6.53944942309,0.0,6.51530358134,0.0,0.176483361452,0.176483361452,0.176483361452,0.059748945,0.0128715092162,0.0631517086927,0.350553236121,0.122804292208
 12/18  06:00:00,1.05116522425,6.56415015453,0.0,6.53720533576,0.0,0.176464830877,0.176464830877,0.176464830877,0.0663877219777,0.0143016778603,0.0759814879778,0.391189237216,0.310196268338
 12/18  07:00:00,1.59903789309,6.38034186448,0.0,6.34920977609,0.0,0.171288453358,0.171288453358,0.171288453358,0.139414205,0.0300335175,0.129758030703,0.451980694856,0.659918991675
 12/18  08:00:00,2.00762338436,6.92610234657,0.0,6.89302217018,0.0,0.185493216516,0.185493216516,0.185493216516,0.285467155112,0.0614972139413,0.207405929039,0.480263351619,0.75585251813
 12/18  09:00:00,1.90898715396,5.58982106378,0.0,5.56185368541,0.0,0.148406905156,0.148406905156,0.148406905156,0.27882841,0.060067052162,0.268690649238,0.40603492295,0.730315214449
 12/18  10:00:00,1.65534031002,4.67262564282,0.0,4.64882314225,0.0,0.12436983456,0.12436983456,0.12436983456,0.152691774888,0.0328938582207,0.330033495679,0.345568553319,0.653138793352
 12/18  11:00:00,1.55562863101,4.64732568446,0.0,4.62296338848,0.0,0.125134559577,0.125134559577,0.125134559577,0.126136635112,0.0271731939413,0.344876619894,0.353695753539,0.561967868948
 12/18  12:00:00,1.43733184501,2.70159134789,0.0,2.67722158798,0.0,0.0717837717405,0.0717837717405,0.0717837717405,0.126136635112,0.0271731939413,0.361119725873,0.353804116208,0.480670402132
 12/18  13:00:00,1.33305300456,1.73420011778,0.0,1.7102408745,0.0,0.046144553418,0.046144553418,0.046144553418,0.126136635112,0.0271731939413,0.3518459739,0.347844169381,0.417264478804
 12/18  14:00:00,1.26066821878,1.24389014886,0.0,1.21910240838,0.0,0.0332359191697,0.0332359191697,0.0332359191697,0.126136635112,0.0271731939413,0.317847783081,0.359872425705,0.379758261773
 12/18  15:00:00,1.22483174382,0.885815370593,0.0,0.859631873572,0.0,0.0235716689853,0.0235716689853,0.0235716689853,0.139414205,0.0300335175,0.292642171022,0.380136244918,0.342389936394
 12/18  16:00:00,1.32866548686,0.992780352935,0.0,0.965141387865,0.0,0.026636924566,0.026636924566,0.026636924566,0.192524404888,0.0414748632207,0.302863615842,0.401266965488,0.347254712854
 12/18  17:00:00,1.69121465019,1.26007188295,0.0,1.22737983136,0.0,0.0341986883967,0.0341986883967,0.0341986883967,0.345216100112,0.0743687214413,0.353720743409,0.4746284928,0.392437904032
 12/18  18:00:00,2.33772205147,2.74440802567,0.0,2.70469240775,0.0,0.0758895754337,0.0758895754337,0.0758895754337,0.604128195112,0.130145253941,0.445069937436,0.576597764883,0.489247324663
 12/18  19:00:00,2.68224124457,2.37367132506,0.0,2.33055215109,0.0,0.0642971194049,0.0642971194049,0.0642971194049,0.7966526,0.1716201,0.398283704478,0.626011142216,0.578732578469
 12/18  20:00:00,2.54351028562,2.53232619313,0.0,2.48781872656,0.0,0.0682375955054,0.0682375955054,0.0682375955054,0.743542400112,0.160178788603,0.315345896534,0.646166598759,0.593395006106
 12/18  21:00:00,2.40663915069,3.04882626087,0.0,3.00278868686,0.0,0.0823932493115,0.0823932493115,0.0823932493115,0.67715471,0.145877102162,0.275874927963,0.668380946025,0.540314215228
 12/18  22:00:00,2.19261465692,3.52195866959,0.0,3.47699590276,0.0,0.0952050097839,0.0952050097839,0.0952050097839,0.570934389888,0.122994427883,0.258342283024,0.652776721604,0.475717824733
 12/18  23:00:00,1.79288273416,4.28226472947,0.0,4.24335521693,0.0,0.116052022631,0.116052022631,0.116052022631,0.424881439777,0.0915307314413,0.205880856148,0.564894596568,0.372999087596
 12/18  24:00:00,1.40250383515,4.94007064483,0.0,4.90625900244,0.0,0.133945122197,0.133945122197,0.133945122197,0.298744725,0.064357554662,0.135920781757,0.490882893238,0.262008758298
 12/19  01:00:00,1.00271807219,6.03013341023,0.0,6.00216603185,0.0,0.163720522695,0.163720522695,0.163720522695,0.152691774888,0.0328938582207,0.0863692416722,0.40603492295,0.14436375176
 12/19  02:00:00,0.838683412228,6.37167966729,0.0,6.34592907872,0.0,0.172401368529,0.172401368529,0.172401368529,0.0929428298884,0.0200223507207,0.0722387554862,0.373851210082,0.0905828975216
 12/19  03:00:00,0.778744882472,6.83952983829,0.0,6.81407780726,0.0,0.18425513634,0.18425513634,0.18425513634,0.059748945,0.0128715092162,0.0597152550472,0.369516703299,0.0759933335697
 12/19  04:00:00,0.776962114005,7.0738249613,0.0,7.04873119934,0.0,0.190571893504,0.190571893504,0.190571893504,0.059748945,0.0128715092162,0.0526110263622,0.364315295158,0.0801994447641
 12/19  05:00:00,0.817661101389,7.13473419106,0.0,7.1105883493,0.0,0.191628007363,0.191628007363,0.191628007363,0.059748945,0.0128715092162,0.0631517086927,0.350553236121,0.123063694997
 12/19  06:00:00,1.07185493904,7.32420776681,0.0,7.29726294804,0.0,0.196334607445,0.196334607445,0.196334607445,0.0663877219777,0.0143016778603,0.0759814879778,0.391189237216,0.31101620656
 12/19  07:00:00,1.62253416101,7.19954333767,0.0,7.16841124928,0.0,0.192912041657,0.192912041657,0.192912041657,0.139414205,0.0300335175,0.129758030703,0.451980694856,0.661791671292
 12/19  08:00:00,2.03141871307,7.75526734856,0.0,7.72218717217,0.0,0.2071013073,0.2071013073,0.2071013073,0.285467155112,0.0614972139413,0.207405929039,0.480263351619,0.758039756057
 12/19  09:00:00,1.95020974354,7.03390548055,0.0,7.00593810217,0.0,0.187500782504,0.187500782504,0.187500782504,0.27882841,0.060067052162,0.268690649238,0.40603492295,0.732443926687
 12/19  10:00:00,1.70597153678,6.4978837006,0.0,6.47408120003,0.0,0.173089286923,0.173089286923,0.173089286923,0.152691774888,0.0328938582207,0.330033495679,0.345568553319,0.655050567749
 12/19  11:00:00,1.65215628141,8.17891861435,0.0,8.15455631838,0.0,0.220020716495,0.220020716495,0.220020716495,0.126136635112,0.0271731939413,0.344876619894,0.353695753539,0.563609362426
 12/19  12:00:00,1.55903728815,7.13595524591,0.0,7.11158548599,0.0,0.192097985982,0.192097985982,0.192097985982,0.126136635112,0.0271731939413,0.361119725873,0.353804116208,0.482061631036
 12/19  13:00:00,1.47608428218,7.03752185842,0.0,7.01356261513,0.0,0.187980038841,0.187980038841,0.187980038841,0.126136635112,0.0271731939413,0.3518459739,0.347844169381,0.418460271004
