Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/19  02:00:00,0.573095211093,0.577758937609,0.0,0.555480146814,0.0,0.014656731181,0.014656731181,0.014656731181,0.0621979188246,0.0133990831332,0.0715474182325,0.323447088342,0.0712029713797
 04/19  03:00:00,0.57319210392,0.900899765336,0.0,0.878934576289,0.0,0.0231459559422,0.0231459559422,0.0231459559422,0.0621979188246,0.0133990831332,0.0640760367584,0.31889416745,0.0748349418112
 04/19  04:00:00,0.615537313972,1.18133083257,0.0,1.16019538148,0.0,0.0304684886218,0.0304684886218,0.0304684886218,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.11208072487
 04/19  05:00:00,0.836139423168,1.33710491862,0.0,1.31351945388,0.0,0.0343384039209,0.0343384039209,0.0343384039209,0.0660852887511,0.0142365257218,0.0861981667443,0.342417592057,0.276219445973
 04/19  06:00:00,1.3060530882,1.59462032995,0.0,1.56736964478,0.0,0.0408871574392,0.0408871574392,0.0408871574392,0.108846326077,0.023448402777,0.138308322259,0.395629854978,0.582289024666
 04/19  07:00:00,1.62219273654,1.76909699264,0.0,1.74014109798,0.0,0.0453454245455,0.0453454245455,0.0453454245455,0.202143188381,0.0435470214701,0.213944220876,0.420386362326,0.665182518944
 04/19  08:00:00,1.5270576502,1.54995419313,0.0,1.52547365673,0.0,0.0395135284464,0.0395135284464,0.0395135284464,0.163269489115,0.0351725955844,0.27497430448,0.355412387102,0.642071345471
 04/19  09:00:00,1.36270120391,1.5236677297,0.0,1.50283281361,0.0,0.0390065689125,0.0390065689125,0.0390065689125,0.0777473905642,0.0167488534875,0.336182059337,0.302484681737,0.573887649869
 04/19  10:00:00,1.29456915005,1.83521349068,0.0,1.81388857187,0.0,0.0473938554286,0.0473938554286,0.0473938554286,0.0621979188246,0.0133990831332,0.351414911732,0.30959862063,0.493920760303
 04/19  11:00:00,1.2092533656,0.701353547359,0.0,0.680022095176,0.0,0.0177235880148,0.0177235880148,0.0177235880148,0.0621979188246,0.0133990831332,0.366594887045,0.309693473148,0.423000415431
 04/19  12:00:00,1.12596653937,0.198645083456,0.0,0.177672966609,0.0,0.00465340206893,0.00465340206893,0.00465340206893,0.0621979188246,0.0133990831332,0.356901334072,0.304476584627,0.367694216649
 04/19  13:00:00,1.06686777407,0.0216973208884,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.324498591112,0.315005214189,0.335122966809
 04/19  14:00:00,1.02691523994,0.0229190610288,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.299429816056,0.332742635162,0.30250178676
 04/19  15:00:00,1.05810777709,0.024193068127,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.307918976015,0.351238876284,0.306708922832
 04/19  16:00:00,1.21269716787,0.0286161594373,0.0,0.0,0.0,0.0,0.0,0.0,0.0660852887511,0.0142365257218,0.354199750391,0.41545403136,0.346077571641
 04/19  17:00:00,1.49899757595,0.0347640603575,0.0,0.0,0.0,0.0,0.0,0.0,0.0894095162769,0.0192611812531,0.438213000532,0.504710251339,0.430759626548
 04/19  18:00:00,1.69988697905,0.0377432769564,0.0,0.0,0.0,0.0,0.0,0.0,0.163269489115,0.0351725955844,0.396885009915,0.54796299981,0.509952884623
 04/19  19:00:00,1.81966989042,0.0389584837271,0.0,0.0,0.0,0.0,0.0,0.0,0.322651711869,0.0695077365669,0.321993876894,0.565605568265,0.523266996821
 04/19  20:00:00,2.00633154341,0.0402978245226,0.0,0.0,0.0,0.0,0.0,0.0,0.528682325942,0.113892212639,0.285783239672,0.585050334573,0.476279430582
 04/19  21:00:00,1.97155550231,0.0393570192809,0.0,0.0,0.0,0.0,0.0,0.0,0.571443291569,0.123104075965,0.269566616575,0.571391571898,0.419405946303
 04/19  22:00:00,1.57861315856,0.0340584564262,0.0,0.0,0.0,0.0,0.0,0.0,0.427610691919,0.0921187019039,0.217845283247,0.494466179333,0.32992830216
 04/19  23:00:00,1.18645480203,0.0295961648975,0.0,0.0,0.0,0.0,0.0,0.0,0.295440050685,0.0636456401632,0.147706795011,0.429681909146,0.233336407027
 04/19  24:00:00,0.78508744122,0.0244805363953,0.0,0.0,0.0,0.0,0.0,0.0,0.151607451035,0.0326602661026,0.0982246905575,0.355412387102,0.130538646423
 04/20  01:00:00,0.625635680037,0.0660000426474,0.0,0.0434599170633,0.0,0.00114325612544,0.00114325612544,0.00114325612544,0.0932968623039,0.0200986186931,0.083814778355,0.327241189085,0.0833969754744
 04/20  02:00:00,0.566773384465,0.345233141097,0.0,0.322954350302,0.0,0.00851255744908,0.00851255744908,0.00851255744908,0.0621979188246,0.0133990831332,0.0715474182325,0.323447088342,0.0710253184839
 04/20  03:00:00,0.565179840418,0.60297583772,0.0,0.581010648672,0.0,0.0153141104282,0.0153141104282,0.0153141104282,0.0621979188246,0.0133990831332,0.0640760367584,0.31889416745,0.0746545238236
 04/20  04:00:00,0.605746058725,0.820903499314,0.0,0.799768048223,0.0,0.0210454801444,0.0210454801444,0.0210454801444,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.111712478101
 04/20  05:00:00,0.824737183819,0.941924009688,0.0,0.918338544946,0.0,0.0241007620053,0.0241007620053,0.0241007620053,0.0660852887511,0.0142365257218,0.0861981667443,0.342417592057,0.27505484854
 04/20  06:00:00,1.28359886128,0.832305386593,0.0,0.80505470143,0.0,0.021093027934,0.021093027934,0.021093027934,0.108846326077,0.023448402777,0.138308322259,0.395629854978,0.579628927259
 04/20  07:00:00,1.59285137239,0.761435770923,0.0,0.732479876259,0.0,0.0191109848974,0.0191109848974,0.0191109848974,0.202143188381,0.0435470214701,0.213944220876,0.420386362326,0.662075594441
 04/20  08:00:00,1.50365793762,0.758203589144,0.0,0.733723052748,0.0,0.019137605884,0.019137605884,0.019137605884,0.163269489115,0.0351725955844,0.27497430448,0.355412387102,0.639047555456
 04/20  09:00:00,1.34156744668,0.808450597502,0.0,0.787615681418,0.0,0.0205884541677,0.0205884541677,0.0205884541677,0.0777473905642,0.0167488534875,0.336182059337,0.302484681737,0.571172007389
 04/20  10:00:00,1.26827040916,0.914682329806,0.0,0.893357410993,0.0,0.023426835553,0.023426835553,0.023426835553,0.0621979188246,0.0133990831332,0.351414911732,0.30959862063,0.491589039286
 04/20  11:00:00,1.20253362468,0.515788025426,0.0,0.494456573243,0.0,0.0129799842985,0.0129799842985,0.0129799842985,0.0621979188246,0.0133990831332,0.366594887045,0.309693473148,0.421024278226
 04/20  12:00:00,1.12744347415,0.31861369886,0.0,0.297641582012,0.0,0.00782892595106,0.00782892595106,0.00782892595106,0.0621979188246,0.0133990831332,0.356901334072,0.304476584627,0.365995627537
 04/20  13:00:00,1.06658171769,0.0610098453915,0.0,0.0393125245031,0.0,0.00103582929124,0.00103582929124,0.00103582929124,0.0621979188246,0.0133990831332,0.324498591112,0.315005214189,0.333801081135
 04/20  14:00:00,1.0257842793,0.0229190610288,0.0,0.0,0.0,0.0,0.0,0.0,0.0621979188246,0.0133990831332,0.299429816056,0.332742635162,0.301370826122
 04/20  15:00:00,1.05946137636,0.10882981166,0.0,0.0846367435332,0.0,0.00223255805151,0.00223255805151,0.00223255805151,0.0621979188246,0.0133990831332,0.307918976015,0.351238876284,0.305829964048
 04/20  16:00:00,1.21194751794,0.0340202560395,0.0,0.00540409660218,0.0,0.00014262456663,0.00014262456663,0.00014262456663,0.0660852887511,0.0142365257218,0.354199750391,0.41545403136,0.345185297146
 04/20  17:00:00,1.50563290701,0.318307874749,0.0,0.283543814392,0.0,0.00748830931083,0.00748830931083,0.00748830931083,0.0894095162769,0.0192611812531,0.438213000532,0.504710251339,0.429906648296
