Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/04  12:00:00,1.37990477633,0.0243697599126,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.500137375183
 01/04  13:00:00,1.29791423972,0.0239592432832,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.43338053738
 01/04  14:00:00,1.23648623463,0.0247877404808,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.393922466783
 01/04  15:00:00,1.19981242319,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.354390527449
 01/04  16:00:00,1.27522455625,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.359450600971
 01/04  17:00:00,1.57931344092,0.0326920515826,0.0,0.0,0.0,0.0,0.0,0.0,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.406721289658
 01/04  18:00:00,2.15471558045,0.0397156179158,0.0,0.0,0.0,0.0,0.0,0.0,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.508005880077
 01/04  19:00:00,2.57676355772,0.043119173971,0.0,0.0,0.0,0.0,0.0,0.0,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.601027674511
 01/04  20:00:00,2.5537220371,0.0445074665725,0.0,0.0,0.0,0.0,0.0,0.0,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.616168672843
 01/04  21:00:00,2.34883124522,0.0460375740095,0.0,0.0,0.0,0.0,0.0,0.0,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.561134043367
 01/04  22:00:00,2.11627496162,0.0449627668342,0.0,0.0,0.0,0.0,0.0,0.0,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.494314153069
 01/04  23:00:00,1.69730964916,0.0389095125343,0.0,0.0,0.0,0.0,0.0,0.0,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.387291907438
 01/04  24:00:00,1.28331834551,0.411084804909,0.0,0.377273162519,0.0,0.00937525662965,0.00937525662965,0.00937525662965,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.271696622235
 01/05  01:00:00,0.867003819225,0.901376155225,0.0,0.873408776851,0.0,0.0218655395701,0.0218655395701,0.0218655395701,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.148890741479
 01/05  02:00:00,0.69681071514,1.29873887745,0.0,1.27298828888,0.0,0.032026687741,0.032026687741,0.032026687741,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.092850396925
 01/05  03:00:00,0.640071637172,1.56049975628,0.0,1.53504772525,0.0,0.0386035127106,0.0386035127106,0.0386035127106,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0775924148182
 01/05  04:00:00,0.636333707153,1.7302028801,0.0,1.70510911813,0.0,0.0427788576873,0.0427788576873,0.0427788576873,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0819847766473
 01/05  05:00:00,0.678949811778,1.77997331503,0.0,1.75582747328,0.0,0.0438957125337,0.0438957125337,0.0438957125337,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.126705403133
 01/05  06:00:00,0.925693598322,1.68263274465,0.0,1.65568792588,0.0,0.041352724287,0.041352724287,0.041352724287,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.322526397544
 01/05  07:00:00,1.50428929076,1.56858055256,0.0,1.53744846417,0.0,0.0384272413922,0.0384272413922,0.0384272413922,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.688079888158
 01/05  08:00:00,1.90148257015,1.10722891277,0.0,1.07414873637,0.0,0.026826816627,0.026826816627,0.026826816627,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.788743663661
 01/05  09:00:00,1.82734808694,0.932849793209,0.0,0.904882414834,0.0,0.022653378756,0.022653378756,0.022653378756,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.762326265085
 01/05  10:00:00,1.57105578567,0.721717035268,0.0,0.697914534698,0.0,0.0175226400793,0.0175226400793,0.0175226400793,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.681887660934
 01/05  11:00:00,1.46408015347,0.580725502098,0.0,0.556363206124,0.0,0.0140118272839,0.0140118272839,0.0140118272839,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.58665239369
 01/05  12:00:00,1.38621276462,0.216971563403,0.0,0.192601803491,0.0,0.00485481004867,0.00485481004867,0.00485481004867,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.501590553425
 01/05  13:00:00,1.30163603604,0.0975332057669,0.0,0.0735739624837,0.0,0.00185592023005,0.00185592023005,0.00185592023005,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.435246413463
 01/05  14:00:00,1.23812782107,0.0247877404808,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.395564053222
 01/05  15:00:00,1.20175207454,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.356330178805
 01/05  16:00:00,1.27710914171,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.361335186425
 01/05  17:00:00,1.58101278766,0.0326920515826,0.0,0.0,0.0,0.0,0.0,0.0,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.408420636395
 01/05  18:00:00,2.15644921632,0.0397156179158,0.0,0.0,0.0,0.0,0.0,0.0,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.509739515944
 01/05  19:00:00,2.57864322505,0.043119173971,0.0,0.0,0.0,0.0,0.0,0.0,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.60290734184
 01/05  20:00:00,2.55562963714,0.0445074665725,0.0,0.0,0.0,0.0,0.0,0.0,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.618076272882
 01/05  21:00:00,2.35059750655,0.0460375740095,0.0,0.0,0.0,0.0,0.0,0.0,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.562900304699
 01/05  22:00:00,2.12367215518,0.280893907023,0.0,0.235931140189,0.0,0.00596864817815,0.00596864817815,0.00596864817815,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.495742698446
 01/05  23:00:00,1.72053853385,0.916157438676,0.0,0.877247926141,0.0,0.0222297953106,0.0222297953106,0.0222297953106,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.388290996819
 01/05  24:00:00,1.31034616371,1.4596119414,0.0,1.42580029901,0.0,0.0359654674169,0.0359654674169,0.0359654674169,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.272134229652
 01/06  01:00:00,0.895232948198,2.01719679543,0.0,1.98922941705,0.0,0.0498915970578,0.0498915970578,0.0498915970578,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.149093812965
 01/06  02:00:00,0.725742824763,2.4648481953,0.0,2.43909760672,0.0,0.0608574549924,0.0608574549924,0.0608574549924,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0929517392958
 01/06  03:00:00,0.669632751293,2.76559355505,0.0,2.74014152402,0.0,0.0680931971937,0.0680931971937,0.0680931971937,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0776638444564
 01/06  04:00:00,0.668184705621,3.03539162258,0.0,3.01029786061,0.0,0.0745500944532,0.0745500944532,0.0745500944532,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0820645383504
 01/06  05:00:00,0.710886941799,3.0879466603,0.0,3.06380081855,0.0,0.075670193203,0.075670193203,0.075670193203,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.126868052486
 01/06  06:00:00,0.963009105181,3.19663122886,0.0,3.16968641009,0.0,0.0781543590523,0.0781543590523,0.0781543590523,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.323040269637
 01/06  07:00:00,1.54299304817,3.10878385999,0.0,3.0776517716,0.0,0.0759573884403,0.0759573884403,0.0759573884403,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.68925349852
 01/06  08:00:00,1.94588647523,2.87135912492,0.0,2.83827894852,0.0,0.0698599777475,0.0698599777475,0.0698599777475,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.790114407612
 01/06  09:00:00,1.8576590309,2.13596357982,0.0,2.10799620145,0.0,0.0516302568645,0.0516302568645,0.0516302568645,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.763660330932
 01/06  10:00:00,1.58797083471,1.38255079184,0.0,1.35874829127,0.0,0.0332395662762,0.0332395662762,0.0332395662762,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.683085783781
