Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/18  24:00:00,0.64440816585,2.43289056495,0.0,2.066808154,0.0553397647499,0.0553397647499,0.0553397647499,0.130221220948,0.0269803641677,0.0911840680538,0.32533474793,0.343672114774
 10/19  01:00:00,0.550628440974,2.58255528052,0.0,2.2861405649,0.0612124936715,0.0612124936715,0.0612124936715,0.08082694575,0.016746429,0.0769469663719,0.299547606181,0.275780735946
 10/19  02:00:00,0.505864789837,2.70599280383,0.0,2.42826576897,0.065017963155,0.065017963155,0.065017963155,0.0538846350859,0.0111642898006,0.0643753113384,0.296074590457,0.257332289738
 10/19  03:00:00,0.496675327361,2.79401880601,0.0,2.51126982748,0.0672404360353,0.0672404360353,0.0672404360353,0.0538846350859,0.0111642898006,0.0571309948506,0.291906971588,0.262641314864
 10/19  04:00:00,0.497382718148,2.89670738356,0.0,2.56062164855,0.06856185436,0.06856185436,0.06856185436,0.0538846350859,0.0111642898006,0.067543792236,0.280880146665,0.316737641022
 10/19  05:00:00,0.549062958556,3.17062757601,0.0,2.59525260609,0.0694891146087,0.0694891146087,0.0694891146087,0.0583750156107,0.012094647284,0.0803165119766,0.313439669076,0.55378405206
 10/19  06:00:00,0.722480427077,3.43320818218,0.0,2.41203082866,0.0645832649583,0.0645832649583,0.0645832649583,0.121240418625,0.0251196577523,0.134040371138,0.362148714603,0.996231171142
 10/19  07:00:00,0.996112281448,3.80216697295,0.0,2.65780741328,0.0711640491241,0.0711640491241,0.0711640491241,0.246971238411,0.0511696615861,0.211649190125,0.384810142201,1.11785237188
 10/19  08:00:00,0.943861203255,3.52003115836,0.0,2.41190196962,0.0645798146965,0.0645798146965,0.0645798146965,0.220028900232,0.0455875138354,0.272982226561,0.32533474793,1.08571889256
 10/19  09:00:00,0.811988051302,3.07253079369,0.0,2.06512527895,0.0552947049755,0.0552947049755,0.0552947049755,0.10776928393,0.0223285767508,0.334361307064,0.276886178583,0.988332540482
 10/19  10:00:00,0.821380147043,3.52629022082,0.0,2.6337554615,0.0705200467524,0.0705200467524,0.0705200467524,0.0853173469114,0.0176767893338,0.34911988098,0.283398083065,0.873013220295
 10/19  11:00:00,0.820838869167,2.79754982546,0.0,2.00792416907,0.0537631182347,0.0537631182347,0.0537631182347,0.0853173469114,0.0176767893338,0.365248706228,0.283484908458,0.770098136499
 10/19  12:00:00,0.795985197636,2.3085770861,0.0,1.5995016541,0.0428274124445,0.0428274124445,0.0428274124445,0.0853173469114,0.0176767893338,0.356106137108,0.278709511838,0.689876859611
 10/19  13:00:00,0.765684486748,2.03342648077,0.0,1.37124646139,0.0367157718247,0.0367157718247,0.0367157718247,0.0853173469114,0.0176767893338,0.322279448206,0.288347130471,0.642317571121
 10/19  14:00:00,0.753524272971,1.86934519804,0.0,1.25338507742,0.0335599775874,0.0335599775874,0.0335599775874,0.0853173469114,0.0176767893338,0.297038680158,0.30458347898,0.594979250856
 10/19  15:00:00,0.781627012295,1.71472728386,0.0,1.09151780398,0.0292259048697,0.0292259048697,0.0292259048697,0.0898077480728,0.0186071496677,0.307123779051,0.321514430634,0.601062341697
 10/19  16:00:00,0.912237236355,1.55775256673,0.0,0.873316611304,0.0233834648505,0.0233834648505,0.0233834648505,0.112259616302,0.0232589370846,0.357691996357,0.38029522176,0.658239772538
 10/19  17:00:00,1.17992276953,1.99617102452,0.0,1.18371081507,0.0316944162966,0.0316944162966,0.0316944162966,0.184105828518,0.0381446596692,0.448631948385,0.461997916663,0.780636033848
 10/19  18:00:00,1.37192193344,1.52091719068,0.0,0.592667384572,0.015868949217,0.015868949217,0.015868949217,0.336778986484,0.0697768112538,0.402558890565,0.501590295915,0.893698356677
 10/19  19:00:00,1.50285708114,1.31244550652,0.0,0.364584566939,0.00976192402126,0.00976192402126,0.00976192402126,0.529865548536,0.109782177338,0.320359612211,0.517739819031,0.912197049503
 10/19  20:00:00,1.54439235978,1.16946923169,0.0,0.28742611261,0.00769596995446,0.00769596995446,0.00769596995446,0.583750224896,0.12094647284,0.281112667479,0.535539024615,0.845153151951
 10/19  21:00:00,1.40389112914,1.21041454268,0.0,0.4108616085,0.0110010136718,0.0110010136718,0.0110010136718,0.489452075661,0.101408962838,0.263644908961,0.52303616801,0.763524211417
 10/19  22:00:00,1.14079063452,1.30833119984,0.0,0.643655095288,0.0172341692597,0.0172341692597,0.0172341692597,0.368211657036,0.0762893050861,0.211086728929,0.452620774209,0.633497862226
 10/19  23:00:00,0.883005469087,1.43508367122,0.0,0.915070371053,0.0245014414936,0.0245014414936,0.0245014414936,0.255952040734,0.0530303680015,0.140854588134,0.393319030724,0.492919987731
 10/19  24:00:00,0.623938749345,1.66858298138,0.0,1.30232429453,0.0348703482458,0.0348703482458,0.0348703482458,0.130221220948,0.0269803641677,0.0911840680538,0.32533474793,0.343848390673
 10/20  01:00:00,0.53047094051,1.82979264223,0.0,1.5333060252,0.0410549932078,0.0410549932078,0.0410549932078,0.08082694575,0.016746429,0.0769469663719,0.299547606181,0.275852637357
 10/20  02:00:00,0.486523931265,1.98369783626,0.0,1.70593085516,0.0456771045835,0.0456771045835,0.0456771045835,0.0538846350859,0.0111642898006,0.0643753113384,0.296074590457,0.257372235972
 10/20  03:00:00,0.478136667813,2.10168530197,0.0,1.81889513289,0.0487017764877,0.0487017764877,0.0487017764877,0.0538846350859,0.0111642898006,0.0571309948506,0.291906971588,0.262682505415
 10/20  04:00:00,0.479271534846,2.22038088882,0.0,1.88421217165,0.0504506710582,0.0504506710582,0.0504506710582,0.0538846350859,0.0111642898006,0.067543792236,0.280880146665,0.316820623192
 10/20  05:00:00,0.529032970245,2.42281418025,0.0,1.847180341,0.0494591262977,0.0494591262977,0.0494591262977,0.0583750156107,0.012094647284,0.0803165119766,0.313439669076,0.554042921396
 10/20  06:00:00,0.701892352693,2.66489674944,0.0,1.64311538055,0.0439951905746,0.0439951905746,0.0439951905746,0.121240418625,0.0251196577523,0.134040371138,0.362148714603,0.996835186514
 10/20  07:00:00,0.973155900764,2.9455233798,0.0,1.80044137645,0.0482076684407,0.0482076684407,0.0482076684407,0.246971238411,0.0511696615861,0.211649190125,0.384810142201,1.11857481556
 10/20  08:00:00,0.922889905361,2.73750429807,0.0,1.62867403791,0.043608516803,0.043608516803,0.043608516803,0.220028900232,0.0455875138354,0.272982226561,0.32533474793,1.08641996398
