Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 11/19  03:00:00,0.532477278874,3.69021925737,0.0,3.4060767788,0.0911993148925,0.0911993148925,0.0911993148925,0.05331138975,0.0110455198505,0.0667094029443,0.294863651437,0.263831147538
 11/19  04:00:00,0.521542313983,3.7591802409,0.0,3.46947756841,0.0928969009868,0.0928969009868,0.0928969009868,0.05331138975,0.0110455198505,0.0582274253519,0.290713078044,0.269677248759
 11/19  05:00:00,0.522988967763,3.84621909653,0.0,3.49590656957,0.0936045499789,0.0936045499789,0.0936045499789,0.05331138975,0.0110455198505,0.0699481555741,0.279731352609,0.331043566281
 11/19  06:00:00,0.575169704665,4.08009096433,0.0,3.46312890067,0.0927269124086,0.0927269124086,0.0927269124086,0.0586425356039,0.0121500729757,0.084144476437,0.312157707239,0.595459452222
 11/19  07:00:00,0.737213875887,4.64718598063,0.0,3.53088427873,0.0945410946662,0.0945410946662,0.0945410946662,0.101291640525,0.0209864823,0.144379124629,0.360667533766,1.0914575489
 11/19  08:00:00,0.979434355408,4.8156845261,0.0,3.55660598346,0.0952298054621,0.0952298054621,0.0952298054621,0.197252142075,0.0408684271523,0.232499704129,0.383236276589,1.2326797687
 11/19  09:00:00,0.956438992956,4.22549236601,0.0,2.99906503657,0.0803013832089,0.0803013832089,0.0803013832089,0.1919210031,0.0397638754523,0.30510059573,0.324004135464,1.20410869091
 11/19  10:00:00,0.879011112202,4.10839732257,0.0,2.99256852187,0.0801274359586,0.0801274359586,0.0801274359586,0.1066227795,0.022091034,0.379068142969,0.275753719775,1.09683383453
 11/19  11:00:00,0.901777290184,4.53583049339,0.0,3.55020050141,0.0950582956541,0.0950582956541,0.0950582956541,0.090629362575,0.0187773789,0.399725262355,0.282238990701,0.966188295646
 11/19  12:00:00,0.905320823298,3.88555644639,0.0,3.01835496741,0.0808178802202,0.0808178802202,0.0808178802202,0.090629362575,0.0187773789,0.417422740623,0.28232546098,0.847753826248
 11/19  13:00:00,0.879131163664,3.51090004193,0.0,2.73470830329,0.0732231067846,0.0732231067846,0.0732231067846,0.090629362575,0.0187773789,0.403583719771,0.277569595634,0.757071688021
 11/19  14:00:00,0.849605697963,3.41510884915,0.0,2.69436082665,0.0721427840361,0.0721427840361,0.0721427840361,0.090629362575,0.0187773789,0.365540375848,0.287167796604,0.700966811253
 11/19  15:00:00,0.846967331448,3.28913863217,0.0,2.62035000637,0.0701611093581,0.0701611093581,0.0701611093581,0.101291640525,0.0209864823,0.335842360485,0.30333773878,0.647893567365
 11/19  16:00:00,0.916877835742,3.05558766731,0.0,2.37967422465,0.0637169015996,0.0637169015996,0.0637169015996,0.143940752325,0.0298229101523,0.343849828477,0.320199443188,0.653856885825
 11/19  17:00:00,1.16161751335,2.94945904487,0.0,2.2012580506,0.0589397242498,0.0589397242498,0.0589397242498,0.261225809775,0.0541230475523,0.393241109689,0.37873982208,0.722111953241
 11/19  18:00:00,1.58977698122,3.53631761002,0.0,2.646563268,0.0708629818222,0.0708629818222,0.0708629818222,0.463809159614,0.0960960264046,0.483552458743,0.460108354632,0.858060326645
 11/19  19:00:00,1.81497486917,3.55864885348,0.0,2.53198502497,0.0677950952348,0.0677950952348,0.0677950952348,0.634405538025,0.131441695057,0.436445738992,0.499538801862,0.992253693796
 11/19  20:00:00,1.70029805093,2.89594437559,0.0,1.83968165648,0.0492583454769,0.0492583454769,0.0492583454769,0.634405538025,0.131441695057,0.354222198616,0.515622273759,1.02074469361
