Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/22  14:00:00,1.12543616278,1.42719572157,0.0,1.40427666054,0.0,0.0353100166063,0.0353100166063,0.0353100166063,0.0621979188246,0.0133990831332,0.338555388231,0.332742635162,0.326587120822
 04/22  15:00:00,1.15131224481,1.29514813622,0.0,1.2709550681,0.0,0.031983354448,0.031983354448,0.031983354448,0.0621979188246,0.0133990831332,0.34497794887,0.351238876284,0.330871063248
 04/22  16:00:00,1.30400714187,1.0266747378,0.0,0.998058578361,0.0,0.0252430068867,0.0252430068867,0.0252430068867,0.0660852887511,0.0142365257218,0.390117669639,0.41545403136,0.376226619509
 04/22  17:00:00,1.60556767859,1.40149489572,0.0,1.36673083537,0.0,0.0346438589185,0.0346438589185,0.0346438589185,0.0894095162769,0.0192611812531,0.473564930748,0.504710251339,0.467333940057
 04/22  18:00:00,1.80106848306,0.783771116677,0.0,0.746027839721,0.0,0.0188994294525,0.0188994294525,0.0188994294525,0.163269489115,0.0351725955844,0.431195325454,0.54796299981,0.557924643648
 04/22  19:00:00,1.92723769702,0.789655974724,0.0,0.750697490996,0.0,0.018994787166,0.018994787166,0.018994787166,0.322651711869,0.0695077365669,0.356238631088,0.565605568265,0.577595262064
 04/22  20:00:00,2.11127257686,0.754464042763,0.0,0.71416621824,0.0,0.0180190007603,0.0180190007603,0.0180190007603,0.528682325942,0.113892212639,0.320638609999,0.585050334573,0.528346092944
 04/22  21:00:00,2.0705351237,0.83247155357,0.0,0.793114534289,0.0,0.0199718861309,0.0199718861309,0.0199718861309,0.571443291569,0.123104075965,0.305173474043,0.571391571898,0.462806824095
 04/22  22:00:00,1.6704546631,1.19390503568,0.0,1.15984657926,0.0,0.0292047245594,0.0292047245594,0.0292047245594,0.427610691919,0.0921187019039,0.246138495171,0.494466179333,0.364271870209
 04/22  23:00:00,1.26346136973,1.61934033371,0.0,1.58974416881,0.0,0.0399939125669,0.0399939125669,0.0399939125669,0.295440050685,0.0636456401632,0.163241640347,0.429681909146,0.254814216823
 04/22  24:00:00,0.848717595607,1.98321360396,0.0,1.95873306757,0.0,0.0492506413979,0.0492506413979,0.0492506413979,0.151607451035,0.0326602661026,0.104798373634,0.355412387102,0.138344476336
 04/23  01:00:00,0.687984339868,2.23147865752,0.0,2.20893853194,0.0,0.0554008177833,0.0554008177833,0.0554008177833,0.0932968623039,0.0200986186931,0.0877618024304,0.327241189085,0.0875410495722
 04/23  02:00:00,0.62775057552,2.57776136129,0.0,2.5554825705,0.0,0.0639474718192,0.0639474718192,0.0639474718192,0.0621979188246,0.0133990831332,0.0741586566598,0.323447088342,0.0739563567416
 04/23  03:00:00,0.620042810345,2.64826753541,0.0,2.62630234636,0.0,0.0657099056324,0.0657099056324,0.0657099056324,0.0621979188246,0.0133990831332,0.0654414409304,0.31889416745,0.0777562943742
 04/23  04:00:00,0.660630919254,2.70426979106,0.0,2.68313433997,0.0,0.0669162600577,0.0669162600577,0.0669162600577,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.1180554031
 04/23  05:00:00,0.890581506844,2.7389296519,0.0,2.71534418716,0.0,0.0676956476771,0.0676956476771,0.0676956476771,0.0660852887511,0.0142365257218,0.0902948593445,0.342417592057,0.293207593292
 04/23  06:00:00,1.38817906485,2.96933285245,0.0,2.94208216728,0.0,0.0733337823583,0.0733337823583,0.0733337823583,0.108846326077,0.023448402777,0.148933834476,0.395629854978,0.621342864188
 04/23  07:00:00,1.71580146334,2.84027545481,0.0,2.81131956015,0.0,0.0701074308842,0.0701074308842,0.0701074308842,0.202143188381,0.0435470214701,0.235105582796,0.420386362326,0.712867877482
 04/23  08:00:00,1.63163749159,2.49184650907,0.0,2.46736597267,0.0,0.0612415352346,0.0612415352346,0.0612415352346,0.163269489115,0.0351725955844,0.307411605372,0.355412387102,0.692485879186
 04/23  09:00:00,1.47676358894,2.4959601701,0.0,2.47512525402,0.0,0.0615830055258,0.0615830055258,0.0615830055258,0.0777473905642,0.0167488534875,0.381213117803,0.302484681737,0.620342539824
 04/23  10:00:00,1.40121742411,2.55619078936,0.0,2.53486587055,0.0,0.0633793299262,0.0633793299262,0.0633793299262,0.0621979188246,0.0133990831332,0.402331141021,0.30959862063,0.533667330571
 04/23  11:00:00,1.31895834014,1.70765539498,0.0,1.6863239428,0.0,0.0421762418972,0.0421762418972,0.0421762418972,0.0621979188246,0.0133990831332,0.419083646564,0.309693473148,0.455763976569
 04/23  12:00:00,1.23634474567,1.56524145998,0.0,1.54426934313,0.0,0.0387905971705,0.0387905971705,0.0387905971705,0.0621979188246,0.0133990831332,0.404711840164,0.304476584627,0.396124721748
 04/23  13:00:00,1.16648128898,1.26197715716,0.0,1.24027983627,0.0,0.0313545565535,0.0313545565535,0.0313545565535,0.0621979188246,0.0133990831332,0.368086623627,0.315005214189,0.359793892652
 04/23  14:00:00,1.11022434327,0.876794473213,0.0,0.853875412184,0.0,0.0216298281748,0.0216298281748,0.0216298281748,0.0621979188246,0.0133990831332,0.338555388231,0.332742635162,0.325055489745
 04/23  15:00:00,1.13531167052,0.714225255166,0.0,0.690032187039,0.0,0.0175274592364,0.0175274592364,0.0175274592364,0.0621979188246,0.0133990831332,0.34497794887,0.351238876284,0.329326384168
 04/23  16:00:00,1.28717403245,0.428598540444,0.0,0.399982381007,0.0,0.0101828834006,0.0101828834006,0.0101828834006,0.0660852887511,0.0142365257218,0.390117669639,0.41545403136,0.374453633579
 04/23  17:00:00,1.58485031103,0.667329275132,0.0,0.632565214775,0.0,0.0161361971879,0.0161361971879,0.0161361971879,0.0894095162769,0.0192611812531,0.473564930748,0.504710251339,0.465124234221
 04/23  18:00:00,1.78581819997,0.283401864187,0.0,0.245658587231,0.0,0.00627575065548,0.00627575065548,0.00627575065548,0.163269489115,0.0351725955844,0.431195325454,0.54796299981,0.555298039349
 04/23  19:00:00,1.91616315345,0.455136685831,0.0,0.416178202104,0.0,0.010623794789,0.010623794789,0.010623794789,0.322651711869,0.0695077365669,0.356238631088,0.565605568265,0.574891710876
 04/23  20:00:00,2.1032136837,0.529539088299,0.0,0.489241263776,0.0,0.0124370708518,0.0124370708518,0.0124370708518,0.528682325942,0.113892212639,0.320638609999,0.585050334573,0.525869129691
 04/23  21:00:00,2.06536007937,0.70914166135,0.0,0.669784642069,0.0,0.0169645316076,0.0169645316076,0.0169645316076,0.571443291569,0.123104075965,0.305173474043,0.571391571898,0.460639134291
 04/23  22:00:00,1.66762144416,1.1437196267,0.0,1.10966117027,0.0,0.0280309839532,0.0280309839532,0.0280309839532,0.427610691919,0.0921187019039,0.246138495171,0.494466179333,0.362612391877
 04/23  23:00:00,1.26175750414,1.59396005292,0.0,1.56436388803,0.0,0.0393797730661,0.0393797730661,0.0393797730661,0.295440050685,0.0636456401632,0.163241640347,0.429681909146,0.253724490736
 04/23  24:00:00,0.850021294737,2.06008993757,0.0,2.03560940118,0.0,0.0510603298685,0.0510603298685,0.0510603298685,0.151607451035,0.0326602661026,0.104798373634,0.355412387102,0.137838486996
 04/24  01:00:00,0.682610421602,2.37408887891,0.0,2.35154875332,0.0,0.0587985289401,0.0587985289401,0.0587985289401,0.0932968623039,0.0200986186931,0.083814778355,0.327241189085,0.082716444225
 04/24  02:00:00,0.621921896778,2.59895396535,0.0,2.57667517456,0.0,0.0642876418163,0.0642876418163,0.0642876418163,0.0621979188246,0.0133990831332,0.0715474182325,0.323447088342,0.070398746429
 04/24  03:00:00,0.618043222104,2.79041357955,0.0,2.7684483905,0.0,0.06890536408,0.06890536408,0.06890536408,0.0621979188246,0.0133990831332,0.0640760367584,0.31889416745,0.0739266518571
 04/24  04:00:00,0.656468635551,2.96762642443,0.0,2.94649097334,0.0,0.0732539228878,0.0732539228878,0.0732539228878,0.0621979188246,0.0133990831332,0.0738992009315,0.306847897591,0.110226612183
 04/24  05:00:00,0.872183421953,3.09480715273,0.0,3.07122168799,0.0,0.0762460606843,0.0762460606843,0.0762460606843,0.0660852887511,0.0142365257218,0.0861981667443,0.342417592057,0.270355787995
 04/24  06:00:00,1.32976353514,3.17391411537,0.0,3.14666343021,0.0,0.0779912713337,0.0779912713337,0.0779912713337,0.108846326077,0.023448402777,0.138308322259,0.395629854978,0.568895357718
 04/24  07:00:00,1.62485509752,2.61014857912,0.0,2.58119268445,0.0,0.0636512448435,0.0636512448435,0.0636512448435,0.202143188381,0.0435470214701,0.213944220876,0.420386362326,0.64953905962
