Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/14  11:00:00,1.41482522116,3.71015262681,0.0,3.68878552221,0.0,0.0947103304895,0.0947103304895,0.0947103304895,0.0618512235796,0.0133243957819,0.351641232033,0.310211080809,0.566442958464
 03/14  12:00:00,1.31501103496,2.41847973591,0.0,2.39710608501,0.0,0.0615667432852,0.0615667432852,0.0615667432852,0.0618512235796,0.0133243957819,0.366855520645,0.310306120969,0.484463030698
 03/14  13:00:00,1.21085355867,1.4234890516,0.0,1.40247544689,0.0,0.0362332816572,0.0362332816572,0.0362332816572,0.0618512235796,0.0133243957819,0.357197296466,0.305078912193,0.420524448995
 03/14  14:00:00,1.13501280797,0.794024253212,0.0,0.772284009829,0.0,0.020141266805,0.020141266805,0.020141266805,0.0618512235796,0.0133243957819,0.324743059292,0.315628369904,0.382680492606
 03/14  15:00:00,1.07597607042,0.254936132756,0.0,0.231971732339,0.0,0.00609832553552,0.00609832553552,0.00609832553552,0.0618512235796,0.0133243957819,0.299663707888,0.333400879742,0.344993537895
 03/14  16:00:00,1.11340988946,0.0242409278068,0.0,0.0,0.0,0.0,0.0,0.0,0.0713668007277,0.0153743034853,0.308214938409,0.351933710857,0.349876135978
 03/14  17:00:00,1.31595626895,0.0286727690504,0.0,0.0,0.0,0.0,0.0,0.0,0.109429077454,0.0235739257181,0.354668497169,0.41627589888,0.395364869731
 03/14  18:00:00,1.72015252343,0.0348328319902,0.0,0.0,0.0,0.0,0.0,0.0,0.218858154908,0.0471478685982,0.438965378865,0.505708689028,0.492828432036
 03/14  19:00:00,2.09058987434,0.0378179421927,0.0,0.0,0.0,0.0,0.0,0.0,0.423443003842,0.0912208713508,0.397476839177,0.549047001788,0.582758158182
 03/14  20:00:00,2.27212695445,0.0390355529332,0.0,0.0,0.0,0.0,0.0,0.0,0.632785621435,0.136318823665,0.322310374418,0.566724471466,0.597343663472
 03/14  21:00:00,2.25959930718,0.0403775432655,0.0,0.0,0.0,0.0,0.0,0.0,0.680363467342,0.146568353601,0.2859788881,0.586207704176,0.543836893966
 03/14  22:00:00,2.0316065258,0.0394348768858,0.0,0.0,0.0,0.0,0.0,0.0,0.570934389888,0.122994427883,0.269710329714,0.572521921199,0.478801457119
 03/14  23:00:00,1.62581920944,0.0341258322054,0.0,0.0,0.0,0.0,0.0,0.0,0.4282007725,0.092245820912,0.217943329922,0.495444351795,0.375340934316
 03/14  24:00:00,1.22279700267,0.029654713196,0.0,0.0,0.0,0.0,0.0,0.0,0.29974054075,0.064572079787,0.147779360955,0.430531922814,0.263529098369
 03/15  01:00:00,0.803610142521,0.132035733552,0.0,0.107506768796,0.0,0.00284105642644,0.00284105642644,0.00284105642644,0.152249154704,0.0327985060931,0.0982793958339,0.356115477877,0.144682551586
 03/15  02:00:00,0.636059349267,0.289171574504,0.0,0.266586859156,0.0,0.0070475908626,0.0070475908626,0.0070475908626,0.0903979231577,0.0194741103112,0.0838690425574,0.327888550488,0.0907381318904
 03/15  03:00:00,0.574094954416,0.420394654089,0.0,0.398071790513,0.0,0.010512315179,0.010512315179,0.010512315179,0.0618512235796,0.0133243957819,0.0715840655737,0.324086944105,0.0760920101963
 03/15  04:00:00,0.57422542876,0.721414511912,0.0,0.699405870463,0.0,0.0184650346853,0.0184650346853,0.0184650346853,0.0618512235796,0.0133243957819,0.064112104549,0.319525016446,0.0803036537179
 03/15  05:00:00,0.61856091783,0.85808996333,0.0,0.836912701257,0.0,0.0220670783808,0.0220670783808,0.0220670783808,0.0618512235796,0.0133243957819,0.0739521572983,0.307454916182,0.123267146607
 03/15  06:00:00,0.861512756639,0.893856820665,0.0,0.870224698228,0.0,0.022905940021,0.022905940021,0.022905940021,0.0666090081704,0.0143493487755,0.0862682554934,0.343094976018,0.311641228162
 03/15  07:00:00,1.36511299485,0.909632408267,0.0,0.882327814726,0.0,0.0231752964159,0.0231752964159,0.0231752964159,0.104671308796,0.0225489761569,0.138447814423,0.396412505532,0.663213093522
 03/15  08:00:00,1.6725198569,0.801926841825,0.0,0.772913665471,0.0,0.0202605664798,0.0202605664798,0.0202605664798,0.185553694638,0.0399731873457,0.214170541178,0.421217987177,0.759699880081
