Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/31  19:00:00,1.00316610563,0.898784394527,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.315283626754,0.468506891454,0.86651185596
 07/31  20:00:00,1.15001143096,0.83929021656,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.282131328171,0.484613534545,0.80590819109
 07/31  21:00:00,1.2876789023,0.757531923268,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.267221753354,0.473299599886,0.724929244696
 07/31  22:00:00,1.08638915918,0.625656971872,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.597443531734
 07/31  23:00:00,0.826025536147,0.488128851787,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.463611897284
 07/31  24:00:00,0.568273155108,0.342017197682,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.321737941937
 08/01  01:00:00,0.463677889775,0.277494690202,0.0,0.0,0.0,0.0,0.0,0.0776263362761,0.0160833131684,0.0835572224677,0.271063017863,0.258822837435
 08/01  02:00:00,0.418707768903,0.26270490796,0.0,0.0,0.0,0.0,0.0,0.0527859182982,0.0109366481088,0.0717169442605,0.267920258236,0.244249540442
 08/01  03:00:00,0.407446990923,0.271027536338,0.0,0.0,0.0,0.0,0.0,0.0527859182982,0.0109366481088,0.0642274778329,0.264148946683,0.252831951119
 08/01  04:00:00,0.406842085139,0.326444996848,0.0,0.0,0.0,0.0,0.0,0.0527859182982,0.0109366481088,0.0736008338661,0.254170684866,0.308936752296
 08/01  05:00:00,0.451913370186,0.559428802595,0.0,0.0,0.0,0.0,0.0,0.055890973125,0.0115799817757,0.0854603589124,0.283634056373,0.53989100883
 08/01  06:00:00,0.587594219791,0.994126127982,0.0,0.0,0.0,0.0,0.0,0.0900465830989,0.0186566335838,0.135831742961,0.327711260147,0.971552128592
 08/01  07:00:00,0.779032067359,1.11416035814,0.0,0.0,0.0,0.0,0.0,0.158357803047,0.0328099457515,0.209298551845,0.348217766716,1.0901737925
 08/01  08:00:00,0.729584289245,1.08091502059,0.0,0.0,0.0,0.0,0.0,0.124202193073,0.0257332896677,0.269902798408,0.294398008096,1.06063576484
 08/01  09:00:00,0.673772534966,1.06004401996,0.0,0.0764048957489,0.0020457771798,0.0020457771798,0.0020457771798,0.0621010827786,0.0128666462591,0.330854517454,0.250556511294,0.966379837697
 08/01  10:00:00,0.694829077925,1.48045241414,0.0,0.608335238627,0.0162884634113,0.0162884634113,0.0162884634113,0.0496808703502,0.0102933158671,0.3467692427,0.256449185596,0.854451979156
 08/01  11:00:00,0.697099359787,0.928218256534,0.0,0.15612525186,0.00418032737713,0.00418032737713,0.00418032737713,0.0496808703502,0.0102933158671,0.361069091606,0.256527754586,0.754422396185
 08/01  12:00:00,0.678055747221,0.692673550411,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.350527100905,0.252206460099,0.67530060914
 08/01  13:00:00,0.655694974276,0.645620827105,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.319445169994,0.260927618065,0.627647139267
 08/01  14:00:00,0.645573551457,0.598725143672,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.294631345917,0.275620019323,0.579739387292
 08/01  15:00:00,0.667807901571,0.603223969262,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.301544742847,0.290940972506,0.583182847292
 08/01  16:00:00,0.766662875911,0.661416432023,0.0,0.0,0.0,0.0,0.0,0.0527859182982,0.0109366481088,0.343460130304,0.3441321792,0.637711297205
 08/01  17:00:00,0.936200633384,0.784682699607,0.0,0.0,0.0,0.0,0.0,0.0683111924323,0.0141533107425,0.420322530775,0.418065599435,0.755884749295
 08/01  18:00:00,1.0210853408,0.895265263712,0.0,0.0,0.0,0.0,0.0,0.114887007956,0.0238032886669,0.383153984987,0.453893059187,0.863999381556
 08/01  19:00:00,1.06902233496,0.913282254235,0.0,0.0,0.0,0.0,0.0,0.2235638925,0.0463199242523,0.315283626754,0.468506891454,0.881009715669
 08/01  20:00:00,1.24314442827,0.849436318505,0.0,0.0,0.0,0.0,0.0,0.381921695547,0.0791298700038,0.282131328171,0.484613534545,0.816054293035
 08/01  21:00:00,1.34811443892,0.769430727368,0.0,0.0,0.0,0.0,0.0,0.490598580091,0.101646505589,0.267221753354,0.473299599886,0.736828048796
 08/01  22:00:00,1.08385175319,0.639913022175,0.0,0.0,0.0,0.0,0.0,0.366396387018,0.0759132016692,0.216614016064,0.409580148441,0.611699582036
 08/01  23:00:00,0.825679503592,0.501166479404,0.0,0.0,0.0,0.0,0.0,0.254614440768,0.0527532466692,0.147046288352,0.355917527803,0.4766495249
 08/01  24:00:00,0.565159111233,0.354900110638,0.0,0.0,0.0,0.0,0.0,0.130412247695,0.0270199570015,0.0979808984401,0.294398008096,0.334620854893
 08/02  01:00:00,0.463677889775,0.288656251016,0.0,0.0,0.0,0.0,0.0,0.0776263362761,0.0160833131684,0.0835572224677,0.271063017863,0.269984398249
 08/02  02:00:00,0.418707768903,0.272317276088,0.0,0.0,0.0,0.0,0.0,0.0527859182982,0.0109366481088,0.0717169442605,0.267920258236,0.25386190857
 08/02  03:00:00,0.410005302846,0.374187702953,0.0,0.0955468453406,0.00255831192339,0.00255831192339,0.00255831192339,0.0527859182982,0.0109366481088,0.0642274778329,0.264148946683,0.260445272393
