Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/02  14:00:00,0.897995198278,4.31974810105,0.0,3.62897798976,0.0971676001215,0.0971676001215,0.0971676001215,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667312925471
 01/02  15:00:00,0.897473467137,4.22684683412,0.0,3.58489497511,0.095987256578,0.095987256578,0.095987256578,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617173837974
 01/02  16:00:00,0.960210781166,4.19996983752,0.0,3.55029557815,0.0950608413785,0.0950608413785,0.0950608413785,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623518896802
 01/02  17:00:00,1.18924808773,4.07994498298,0.0,3.36508503727,0.090101741647,0.090101741647,0.090101741647,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.683922735863
 01/02  18:00:00,1.60953303504,3.90279486978,0.0,3.0523696697,0.0817286399436,0.0817286399436,0.0817286399436,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.812841434425
 01/02  19:00:00,1.88415986905,3.66855461837,0.0,2.69595924759,0.072185582512,0.072185582512,0.072185582512,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.931790744915
 01/02  20:00:00,1.83199261133,3.49760039502,0.0,2.50445033351,0.0670578408626,0.0670578408626,0.0670578408626,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951031663718
 01/02  21:00:00,1.70147890132,3.49044028881,0.0,2.56633680091,0.0687148802643,0.0687148802643,0.0687148802643,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880537115675
 01/02  22:00:00,1.56050762391,3.59198145171,0.0,2.75483981766,0.0737621375927,0.0737621375927,0.0737621375927,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794592375573
 01/02  23:00:00,1.28485859519,3.71543118317,0.0,3.02146706931,0.0809012082189,0.0809012082189,0.0809012082189,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657143183505
 01/02  24:00:00,1.01222977444,3.85501019897,0.0,3.31440412986,0.0887447364079,0.0887447364079,0.0887447364079,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508609365783
 01/03  01:00:00,0.744207824167,4.02765787678,0.0,3.64998169954,0.0977299843738,0.0977299843738,0.0977299843738,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351210029914
 01/03  02:00:00,0.632886033736,3.9597632641,0.0,3.65584824413,0.0978870638766,0.0978870638766,0.0978870638766,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279546669748
 01/03  03:00:00,0.592885392225,4.06628699143,0.0,3.78216343169,0.101269212699,0.101269212699,0.101269212699,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260037741115
 01/03  04:00:00,0.583020670222,4.15224695078,0.0,3.86288611051,0.10343060056,0.10343060056,0.10343060056,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265614059558
 01/03  05:00:00,0.584878376758,4.37061034175,0.0,4.02495613573,0.107770102053,0.107770102053,0.107770102053,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.322804463126
 01/03  06:00:00,0.636606809113,4.64022213429,0.0,4.04163021527,0.10821655841,0.10821655841,0.10821655841,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573093442415
 01/03  07:00:00,0.82818139842,4.86170830404,0.0,3.79181164673,0.101527548215,0.101527548215,0.101527548215,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04043567505
 01/03  08:00:00,1.10318961034,4.80785755817,0.0,3.60699085943,0.0965788843196,0.0965788843196,0.0965788843196,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16956219781
 01/03  09:00:00,1.06743359973,4.82845468069,0.0,3.66590526803,0.0981563454429,0.0981563454429,0.0981563454429,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13608326533
 01/03  10:00:00,0.926620373561,4.80506875301,0.0,3.74912317327,0.100384544171,0.100384544171,0.100384544171,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03342074819
 01/03  11:00:00,0.932331511917,5.05498021708,0.0,4.12018167476,0.110319810848,0.110319810848,0.110319810848,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911743964016
 01/03  12:00:00,0.936285894093,4.4833782338,0.0,3.65739757168,0.0979285478538,0.0979285478538,0.0979285478538,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.802919020531
 01/03  13:00:00,0.910087456592,3.9766470854,0.0,3.23592863071,0.0866435178439,0.0866435178439,0.0866435178439,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.71804529405
 01/03  14:00:00,0.882545810395,3.74301484958,0.0,3.05198021982,0.0817182122391,0.0817182122391,0.0817182122391,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667577443937
 01/03  15:00:00,0.886092165052,3.80205697034,0.0,3.15983050188,0.0846059544932,0.0846059544932,0.0846059544932,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617448447429
 01/03  16:00:00,0.950648389296,3.84310786206,0.0,3.19316306091,0.0854984495087,0.0854984495087,0.0854984495087,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623789438577
 01/03  17:00:00,1.18379636933,3.87659111946,0.0,3.16147636461,0.0846500232453,0.0846500232453,0.0846500232453,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.68417754501
 01/03  18:00:00,1.63285970567,4.774329648,0.0,3.92356515236,0.105055310573,0.105055310573,0.105055310573,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813180729975
 01/03  19:00:00,1.89218696026,3.9686460949,0.0,2.99575194909,0.0802126737263,0.0802126737263,0.0802126737263,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.93208951994
 01/03  20:00:00,1.8373300171,3.69735631424,0.0,2.70378970219,0.0723952466331,0.0723952466331,0.0723952466331,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951448214261
 01/03  21:00:00,1.70652960606,3.67940898,0.0,2.75496857047,0.07376558501,0.07376558501,0.07376558501,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880874037303
 01/03  22:00:00,1.56443791317,3.73907378398,0.0,2.90162674273,0.0776924268583,0.0776924268583,0.0776924268583,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794897782775
 01/03  23:00:00,1.28753393465,3.8156053713,0.0,3.12138461407,0.083576547684,0.083576547684,0.083576547684,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657399826885
 01/03  24:00:00,1.0157640201,3.98713421266,0.0,3.44639977138,0.0922789820688,0.0922789820688,0.0922789820688,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508737737944
 01/04  01:00:00,0.748920266381,4.20373828765,0.0,3.82598017072,0.102442426587,0.102442426587,0.102442426587,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351291969602
 01/04  02:00:00,0.643918251369,4.37179318014,0.0,4.06787524608,0.108919281509,0.108919281509,0.108919281509,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279549583836
 01/04  03:00:00,0.604786228968,4.51067272597,0.0,4.2266312846,0.113170049442,0.113170049442,0.113170049442,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.259955622744
 01/04  04:00:00,0.597480083509,4.69225214901,0.0,4.40291069171,0.117890013847,0.117890013847,0.117890013847,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.26559467659
 01/04  05:00:00,0.598438335544,4.87709020974,0.0,4.53138823771,0.121330060838,0.121330060838,0.121330060838,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.322852229139
 01/04  06:00:00,0.651262902725,5.18780740272,0.0,4.5890003373,0.122872652022,0.122872652022,0.122872652022,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573308588813
